PAT;PAT NAME;PA NAME;AREA_SKM;HT1;POP;HHSize;POPDEN_SKM2;POPDENS_HA;P04;P514;P1524;P2559;P6069;P7079;P80UP;<15Y;>60Y;SR;Age Dep Ratio;HT1MEM1;FHHT1;DOPA_NSO_B100
100101;Phra Borom Maha Ratchawang;Phra Nakhon;1,517408;933;4716;5,05;3108;31;2,2;8,28;27,08;47,6;6,72;5,02;3,11;10,48;14,85;146;33,91;20,95;34,4;107
100102;Wang Burapha Phirom;Phra Nakhon;0,710812;2434;8527;3,5;11996;120;2,12;6,44;13,58;59,22;7,5;5,84;5,29;8,56;18,63;89;37,35;21,64;40,17;147
100103;Wat Ratchabophit;Phra Nakhon;0,211406;873;3311;3,79;15662;157;3,05;9,62;14,31;55,08;9,13;5,11;3,7;12,67;17,94;87;44,1;24,57;41,82;116
100104;Samran Rat;Phra Nakhon;0,230791;962;3293;3,42;14268;143;2,25;10,06;14,83;54,39;8,06;6,36;4,05;12,31;18,47;93;44,47;14,32;29,58;117
100105;San Chao Pho Suea;Phra Nakhon;0,149486;628;2523;4,02;16878;169;1,83;6,55;12,96;58,33;9,41;6,66;4,26;8,38;20,33;86;40,28;23,7;38,31;147
100106;Sao Chingcha;Phra Nakhon;0,153323;746;2745;3,68;17903;179;2,08;12,38;15,99;52,07;9,48;4,76;3,23;14,46;17,47;88;46,92;38,3;40,39;101
100107;Bowon Niwet;Phra Nakhon;0,492358;1473;4560;3,1;9262;93;2,6;9,89;15,65;55,77;8,56;4,64;2,88;12,49;16,08;86;40;23,36;37,86;135
100108;Talat Yot;Phra Nakhon;0,189091;483;1796;3,72;9498;95;2,74;8,36;15,67;54,5;8,91;5,85;3,98;11,1;18,74;76;42,52;14,83;46,92;174
100109;Chana Songkhram;Phra Nakhon;0,341022;689;2370;3,44;6950;70;1,87;9,25;16,79;54,78;8,26;6,56;2,5;11,12;17,32;88;39,73;14,68;40,44;97
100110;Ban Phan Thom;Phra Nakhon;0,41331;3081;10410;3,38;25187;252;2,97;8,35;13,42;60,84;6,85;4,53;3,04;11,32;14,42;92;34,66;25,52;49,36;77
100111;Bang Khun Phrom;Phra Nakhon;0,453078;2125;7694;3,62;16982;170;2,93;9,54;15,52;57,59;8,36;4,43;1,62;12,47;14,41;86;36,77;25,2;44,44;73
100112;Wat Sam Phraya;Phra Nakhon;0,507886;1577;4770;3,02;9392;94;3,49;8,78;16,51;52,71;9,53;6,19;2,8;12,27;18,52;96;44,48;20,91;38,43;69
100201;Dusit;Dusit;2,374978;4865;14327;2,94;6032;60;3,34;19,52;19,6;51,85;3,43;1,69;0,57;22,86;5,69;114;39,95;20,31;16,11;121
100202;Wachira Phayaban;Dusit;1,118565;4773;15397;3,23;13765;138;1,83;6,41;25,94;54,96;6,14;3,5;1,23;8,24;10,87;74;23,62;18,28;33,34;84
100203;Suan Chitlada;Dusit;1,885608;2987;9890;3,31;5245;52;3,4;8,31;11,88;62,83;7,43;4,18;1,97;11,71;13,58;93;33,85;8,16;34,82;109
100204;Si Yaek Mahanak;Dusit;0,356974;2856;6762;2,37;18943;189;2,34;6,5;18,8;63,07;6,83;1,87;0,59;8,84;9,29;88;22,14;15,18;29,22;127
100206;Thanon Nakhon Chai Si;Dusit;5,613939;19625;56280;2,87;10025;100;3,13;8,71;15,7;62,23;5,41;3,38;1,43;11,84;10,22;103;28,31;29,8;26,81;110
100301;Krathum Rai;Nong Chok;39,960539;13584;32366;2,38;810;8;3,29;9,81;20,37;61,17;3,31;1,51;0,55;13,1;5,37;102;22,64;17,61;38,04;102
100302;Nong Chok;Nong Chok;30,686723;4349;16975;3,9;553;6;6,02;16,46;15,58;53,42;5,06;2,35;1,1;22,48;8,51;98;44,91;8,19;31,81;100
100303;Khlong Sip;Nong Chok;30,774984;1684;7390;4,39;240;2;7,48;15,5;14,01;49,93;7,68;3,81;1,59;22,98;13,08;98;56,4;8,72;33,12;113
100304;Khlong Sip Song;Nong Chok;41,412308;2690;10337;3,84;250;3;6,13;14,62;13,41;55,04;6,5;3,35;0,95;20,75;10,8;103;46,11;13,11;28,95;95
100305;Khok Faet;Nong Chok;21,926453;11569;33826;2,92;1543;15;3,31;12,49;11,03;66,77;4,24;1,6;0,56;15,8;6,4;98;28,53;11,05;26,63;93
100306;Khu Fang Nuea;Nong Chok;17,806975;5254;19018;3,62;1068;11;5,73;16,75;15,62;53,02;5,51;2,23;1,14;22,48;8,88;100;45,68;20,27;38,13;80
100307;Lam Phak Chi;Nong Chok;33,108772;12454;40213;3,23;1215;12;6,25;13,68;12,49;60,01;4,49;2,41;0,66;19,93;7,56;98;37,92;17,77;35,58;70
100308;Lam Toiting;Nong Chok;24,749274;2017;7772;3,85;314;3;4,75;13,2;15,08;54,66;6,4;4,19;1,72;17,95;12,31;96;43,39;12,83;39,08;109
100401;Maha Phruettharam;Bang Rak;0,640978;4495;12738;2,83;19873;199;2,61;7,7;15,25;58,6;8,32;4,88;2,63;10,31;15,83;84;35,4;22,75;38,3;104
100402;Si Lom;Bang Rak;1,518081;6982;15190;2,18;10006;100;2,78;4,16;9,96;73,64;4,76;2,58;2,13;6,94;9,47;88;19,62;19;33,27;85
100403;Suriyawong;Bang Rak;0,605758;2868;7060;2,46;11655;117;10,82;4,3;10,75;57,15;10,51;4,33;2,15;15,12;16,99;92;47,29;22,77;31,35;77
100404;Bang Rak;Bang Rak;0,482143;926;2850;3,08;5911;59;2,27;5,92;16,33;57,15;8,27;5,12;4,95;8,19;18,34;88;36,09;27,57;42,79;119
100405;Si Phraya;Bang Rak;0,7714;5347;12890;2,41;16710;167;4,68;5,73;10,04;59,79;7,49;4,97;7,3;10,41;19,76;85;43,21;39,12;40,21;94
100502;Anusawari;Bang Khen;17,896254;55135;130393;2,36;7286;73;3,16;7,98;20,49;58,94;5,42;2,92;1,1;11,14;9,44;92;25,9;26,43;37,99;76
100508;Tha Raeng;Bang Khen;22,723585;39706;114917;2,89;5057;51;4,08;9,47;12,89;63,52;5,82;2,95;1,28;13,55;10,05;90;30,88;20,56;40,27;77
100601;Khlong Chan;Bang Kapi;11,781585;61289;157260;2,57;13348;133;2,51;5,73;21,62;62,88;4,17;2,27;0,82;8,24;7,26;88;18,34;27,94;40,83;53
100608;Hua Mak;Bang Kapi;15,861749;90333;198330;2,2;12504;125;2,35;5,12;24,91;62,91;2,76;1,32;0,63;7,47;4,71;80;13,86;47,32;55,23;33
100701;Rong Mueang;Pathum Wan;1,236329;9320;26246;2,82;21229;212;2,36;10,46;16,69;56,77;8,7;3,33;1,69;12,82;13,72;92;36,12;14,16;36,08;75
100702;Wang Mai;Pathum Wan;1,336388;4329;18748;4,33;14029;140;1,78;6,94;36,83;45,83;5,27;2,14;1,22;8,72;8,63;77;20,97;18,41;39,56;55
100703;Pathum Wan;Pathum Wan;2,103832;532;7320;13,76;3479;35;3,06;7,55;37,51;43,35;4,48;2,82;1,23;10,61;8,53;39;23,67;13,02;156,69;99
100704;Lumphini;Pathum Wan;3,364286;14849;32042;2,16;9524;95;2,53;2,9;21,63;63,44;3,84;3,8;1,86;5,43;9,5;95;17,54;25,34;32,7;63
100801;Pom Prap;Pom Prap Sattru Phai;0,618839;4852;15390;3,17;24869;249;1,94;7,9;14,21;60,14;8,7;4,47;2,64;9,84;15,81;88;34,5;23,68;38,55;116
100802;Wat Thep Sirin;Pom Prap Sattru Phai;0,440472;1609;6072;3,77;13785;138;2,63;8,13;14,67;56,58;8,74;5,73;3,52;10,76;17,99;91;40,35;29,77;35,91;136
100803;Khlong Maha Nak;Pom Prap Sattru Phai;0,582612;2376;9330;3,93;16014;160;3,63;7,72;15,58;55,42;8,08;5,45;4,11;11,35;17,64;75;40,84;17,5;40,28;119
100804;Ban Bat;Pom Prap Sattru Phai;0,402283;1422;5278;3,71;13120;131;2,28;8,36;13,96;55,52;10,67;6,32;2,89;10,64;19,88;90;43,92;18,13;39,1;158
100805;Wat Sommanat;Pom Prap Sattru Phai;0,459262;1964;6192;3,15;13483;135;2,2;8,35;14,67;55,08;9,6;6,5;3,61;10,55;19,71;93;43,37;28,29;44,22;130
100905;Bang Chak;Phra Khanong;13,591174;51849;142859;2,76;10511;105;2,68;7,31;17,98;61,55;5,68;3,27;1,53;9,99;10,48;94;25,73;25,29;37,22;67
101001;Min Buri;Min Buri;24,862161;57772;158594;2,75;6379;64;3,88;9,09;19,93;60,5;4,08;1,77;0,74;12,97;6,59;97;24,32;23,34;35,47;59
101002;Saen Saep;Min Buri;36,251509;17282;66859;3,87;1844;18;6,89;15,46;15,97;53,27;4,8;2,79;0,83;22,35;8,42;99;44,43;7,56;30,3;63
101101;Lat Krabang;Lat Krabang;10,966627;40083;81938;2,04;7472;75;2,41;6,24;29,85;55,88;3,4;1,54;0,68;8,65;5,62;103;16,65;34,21;39,67;36
101102;Khlong Song Ton Nun;Lat Krabang;16,130928;32541;91621;2,82;5680;57;5,08;11,88;14,21;62,74;3,81;1,72;0,57;16,96;6,1;101;29,96;20,49;29,52;69
101103;Khlong Sam Prawet;Lat Krabang;17,531081;9088;28488;3,13;1625;16;4,31;10,87;15,99;62,69;3,73;1,86;0,55;15,18;6,14;109;27,1;11,31;25,13;53
101104;Lam Pla Thio;Lat Krabang;32,740687;25661;54047;2,11;1651;17;2,39;6,18;22,87;65,27;1,94;0,94;0,41;8,57;3,29;100;13,45;38,54;31,92;35
101105;Thap Yao;Lat Krabang;27,792602;11537;35084;3,04;1262;13;4,71;10,23;16,31;63,5;3,05;1,71;0,49;14,94;5,25;102;25,29;19,46;34,56;68
101106;Khum Thong;Lat Krabang;23,186725;2187;8597;3,93;371;4;6,21;12,35;16,01;55,62;5,25;2,81;1,75;18,56;9,81;105;39,6;11,55;29,97;85
101203;Chong Nonsi;Yan Nawa;7,313521;36191;107088;2,96;14642;146;3,02;7,63;17,53;62,85;4,76;2,72;1,5;10,65;8,98;93;24,41;15,76;27,54;48
101204;Bang Phongphang;Yan Nawa;5,174302;25154;75533;3;14598;146;3,03;8,61;16,61;64,08;4,5;2,22;0,96;11,64;7,68;100;23,93;14,82;30,14;44
101301;Chakkrawat;Samphanthawong;0,496547;1970;5287;2,68;10648;106;0,98;5,23;19,05;61,38;7,41;4,14;1,8;6,21;13,35;114;24,33;22,25;29,43;165
101302;Samphanthawong;Samphanthawong;0,495982;2433;7192;2,96;14501;145;12,23;5,53;13,53;53,23;8,18;4,27;3,02;17,76;15,47;95;49,79;16,05;34,5;155
101303;Talat Noi;Samphanthawong;0,397737;2906;8286;2,85;20833;208;2,57;6,59;13,33;60,52;8,06;5,91;3,01;9,16;16,98;98;35,4;11,28;37,35;105
101401;Sam Sen Nai;Phaya Thai;9,27648;51066;127799;2,5;13777;138;6,49;5,66;15,15;61,35;5,97;3,41;1,97;12,15;11,35;96;30,73;31,33;34,27;58
101501;Wat Kanlaya;Thon Buri;0,737126;3561;10537;2,96;14295;143;3,18;9,55;14,86;57,1;8,21;4,83;2,27;12,73;15,31;94;38,98;32,08;48,7;103
101502;Hiran Ruchi;Thon Buri;0,655267;5474;13780;2,52;21030;210;2,76;8,73;18,4;54,41;8,35;5,29;2,05;11,49;15,69;79;37,34;31,74;50,52;101
101503;Bang Yi Ruea;Thon Buri;1,015023;8008;27284;3,41;26880;269;3,88;10,74;14,34;57,06;7,46;4,75;1,77;14,62;13,98;92;40,06;16,98;40,32;91
101504;Bukkhalo;Thon Buri;1,382454;7044;23144;3,29;16741;167;3,14;9,1;16,44;62,79;4,6;2,69;1,23;12,24;8,52;85;26,21;11,11;33,43;82
101505;Talat Phlu;Thon Buri;1,483156;7412;23789;3,21;16039;160;3,43;9,71;14,1;58,7;7,42;4,77;1,87;13,14;14,06;91;37,36;11,54;36,81;80
101506;Dao Khanong;Thon Buri;1,72036;9340;27902;2,99;16219;162;3,15;9,98;13,73;59,29;7,86;4,06;1,92;13,13;13,84;89;36,94;13,1;35,04;69
101507;Samre;Thon Buri;1,428546;9016;29147;3,23;20403;204;3,2;8,62;14,96;59,85;6,28;4,5;2,6;11,82;13,38;91;33,67;17,63;35,01;61
101601;Wat Arun;Bangkok Yai;0,858221;4262;15333;3,6;17866;179;2,38;7,73;20,18;55,31;7,65;4,73;2,01;10,11;14,39;99;32,46;12,08;44,8;103
101602;Wat Tha Phra;Bangkok Yai;5,394227;25634;74175;2,89;13751;138;2,44;8,79;16,02;59,91;7,04;4,05;1,75;11,23;12,84;91;31,7;24,01;39,95;81
101701;Huai Khwang;Huai Khwang;4,841319;17389;49739;2,86;10274;103;2,74;7,94;13,84;62,45;7,4;4,06;1,57;10,68;13,03;90;31,07;22,07;42,72;44
101702;Bang Kapi;Huai Khwang;6,108246;15060;39643;2,63;6490;65;4,01;9,78;13,64;64,07;4,76;2,42;1,32;13,79;8,5;94;28,68;16,34;43,71;42
101704;Sam Sen Nok;Huai Khwang;5,363793;28223;79202;2,81;14766;148;3,18;8,06;15,13;60,58;8,03;3,5;1,52;11,24;13,05;90;32,07;23,7;40,72;49
101801;Somdet Chao Phraya;Khlong San;0,909944;4606;14368;3,12;15790;158;3,44;6,86;14,85;53,89;8,45;7,33;5,18;10,3;20,96;85;45,47;13,8;41,81;111
101802;Khlong San;Khlong San;1,044655;6020;18894;3,14;18086;181;3,57;9,31;17,85;58,4;5,28;3,41;2,18;12,88;10,87;93;31,15;18,36;33,18;86
101803;Bang Lamphu Lang;Khlong San;2,282033;11767;38406;3,26;16830;168;3,85;9,06;14,91;59;7,2;4,4;1,58;12,91;13,18;93;35,29;13,24;36,2;72
101804;Khlong Ton Sai;Khlong San;1,720757;8281;25116;3,03;14596;146;3,19;8,76;16,71;57,3;7,04;4,81;2,2;11,95;14,05;89;35,13;17,42;33,87;76
101901;Khlong Chak Phra;Taling Chan;1,242318;4658;14112;3,03;11359;114;3,78;10,11;13,12;60,31;7,39;3,94;1,35;13,89;12,68;99;36,19;13,97;44,39;78
101902;Taling Chan;Taling Chan;6,255448;9507;33833;3,56;5409;54;3,18;9,43;14,52;60,4;7,47;3,48;1,52;12,61;12,47;91;33,48;11,66;39,42;80
101903;Chimphli;Taling Chan;9,114927;9245;33966;3,67;3726;37;3,7;8,44;14,64;59,76;7,57;4,28;1,6;12,14;13,45;94;34,4;11,71;33,7;73
101904;Bang Phrom;Taling Chan;5,156466;4209;17597;4,18;3413;34;3,86;11,69;12,12;56,84;7,3;5,78;2,41;15,55;15,49;94;45,02;11,53;42,41;81
101905;Bang Ramat;Taling Chan;9,904946;5732;25767;4,5;2601;26;4,03;10,28;14,02;57,42;8,47;4,11;1,66;14,31;14,24;94;39,98;12,5;49,36;74
