PAT;PAT NAME;PA NAME;AREA_SKM;HT1;POP;HHSize;POPDEN_SKM2;POPDENS_HA;P04;P514;P1524;P2559;P6069;P7079;P80UP;<15Y;>60Y;SR;Age Dep Ratio;HT1MEM1;FHHT1;DOPA_NSO_B100
101907;Bang Chueak Nang;Taling Chan;4,244628;3223;11272;3,5;2656;27;2,51;5,96;13,83;65,36;7,44;3,52;1,39;8,47;12,35;91;26,28;14,79;50,42;98
102004;Sirirat;Bangkok Noi;1,401444;5589;14422;2,58;10291;103;2,96;6,78;14,43;63,07;6,06;3,8;2,89;9,74;12,75;66;29,04;44,6;64,7;131
102005;Ban Chang Lo;Bangkok Noi;2,261088;14902;46200;3,1;20433;204;2,19;7,02;27,28;50,13;9,33;2,87;1,18;9,21;13,38;90;29,19;21,92;38,55;81
102006;Bang Khun Non;Bangkok Noi;1,639105;4742;12719;2,68;7760;78;3,71;5,65;23,7;52,48;6,69;5,7;2,06;9,36;14,45;77;31,26;29,78;48,96;79
102007;Bang Khun Si;Bangkok Noi;3,897881;15514;46858;3,02;12021;120;8,05;8,28;14,51;53,12;6,87;6,75;2,41;16,33;16,03;88;47,85;20,41;42,33;78
102009;Arun Amarin;Bangkok Noi;3,030697;14315;38333;2,68;12648;126;3,2;7,53;19,24;55,57;5,68;6,59;2,17;10,73;14,44;94;33,66;28,89;39,36;57
102105;Tha Kham;Bang Khun Thian;73,059954;17398;68497;3,94;938;9;4,5;10,59;20,11;58,43;3,77;2,05;0,56;15,09;6,38;96;27,34;13,7;33,42;70
102107;Samae Dam;Bang Khun Thian;49,176275;76536;207991;2,72;4229;42;4,17;9,38;16,25;62,65;4,28;2,07;1,2;13,55;7,55;100;26,75;17,81;32,58;52
102201;Bang Wa;Phasi Charoen;6,268106;18999;60206;3,17;9605;96;3,98;10,6;15,84;58;6,6;3,64;1,34;14,58;11,58;90;35,43;18,45;34,63;64
102202;Bang Duan;Phasi Charoen;3,36249;13260;43361;3,27;12896;129;4,36;9,74;15,18;58,73;6,89;3,5;1,6;14,1;11,99;95;35,3;13,93;37,43;69
102206;Bang Chak;Phasi Charoen;1,478585;4333;13079;3,02;8846;88;3,65;9,99;14,16;61,66;6,39;3,06;1,09;13,64;10,54;93;31,89;22,28;36,41;63
102207;Bang Waek;Phasi Charoen;2,943592;9408;31879;3,39;10830;108;4,28;10,61;12,96;62,4;5,67;3,07;1,01;14,89;9,75;93;32,69;14,72;34,12;60
102208;Khlong Khwang;Phasi Charoen;2,719616;3813;15938;4,18;5860;59;5,09;9,57;19,29;56,15;4,5;3,02;2,39;14,66;9,91;101;32,56;7,89;33,71;69
102209;Pak Khlong Phasi Charoen;Phasi Charoen;1,782568;7933;24358;3,07;13665;137;3,3;7,99;14,94;59,61;7,39;4,64;2,13;11,29;14,16;93;34,14;11,11;35,03;71
102210;Khuha Sawan;Phasi Charoen;0,770973;2611;8604;3,3;11160;112;3,72;10,3;15,23;55,41;8,06;5,13;2,15;14,02;15,34;95;41,56;10,94;33,5;83
102302;Nong Khaem;Nong Khaem;19,378874;30631;95055;3,1;4905;49;5,87;9,75;13,88;61,82;5,02;2,57;1,08;15,62;8,67;94;32,1;13,45;33,57;75
102303;Nong Khang Phlu;Nong Khaem;16,87829;33509;97435;2,91;5773;58;4,51;10,31;15,6;60,79;5,23;2,69;0,87;14,82;8,79;93;30,91;14,68;31,74;76
102401;Rat Burana;Rat Burana;4,76633;17323;46900;2,71;9840;98;3,41;9,73;14,19;61,55;6,3;3,51;1,3;13,14;11,11;94;32,02;16,52;35,18;77
102402;Bang Pa Kok;Rat Burana;7,228928;22644;63490;2,8;8783;88;3,04;10,97;13,07;63,21;5,34;3,35;1,03;14,01;9,72;93;31,11;26,96;35,45;84
102501;Bang Phlat;Bang Phlat;3,334492;12590;37953;3,01;11382;114;2,4;7,21;23,23;56;6,1;3,45;1,61;9,61;11,16;93;26,22;21,38;32,07;71
102502;Bang O;Bang Phlat;3,060316;13992;39513;2,82;12911;129;2,9;7,39;18,86;61,36;5,44;2,88;1,17;10,29;9,49;94;24,65;21,48;32,68;68
102503;Bang Bamru;Bang Phlat;2,390714;18212;44548;2,45;18634;186;1,72;5,03;19,68;62,89;6,64;2,85;1,2;6,75;10,69;86;21,11;33,64;29,82;43
102504;Bang Yi Khan;Bang Phlat;3,018142;16654;52262;3,14;17316;173;2,39;7,68;16,05;61,84;6,74;3,77;1,52;10,07;12,03;92;28,37;22,84;46,21;54
102601;Din Daeng;Din Daeng;8,450065;59859;158288;2,64;18732;187;3,62;8,32;16,74;60,76;5,88;3,3;1,37;11,94;10,55;88;29,03;30,44;38,89;85
102701;Khlong Kum;Bueng Kum;23,408931;49919;135671;2,72;5796;58;3,5;9,25;14;63,93;5,59;2,68;1,05;12,75;9,32;95;28,33;19,38;34,71;108
102801;Thung Wat Don;Sathon;2,480906;19762;59389;3,01;23938;239;3,07;10,74;14,52;58,23;7,2;4,3;1,94;13,81;13,44;91;37,46;26,7;36,98;74
102802;Yan Nawa;Sathon;1,800522;10086;33317;3,3;18504;185;3;10,21;12,6;55,74;6,88;7,15;4,43;13,21;18,46;88;46,33;17,28;43,69;72
102803;Thung Maha Mek;Sathon;2,982216;15949;45785;2,87;15353;154;3,08;16,34;12,62;57,59;5,42;2,91;2,03;19,42;10,36;97;42,41;26,36;24,23;45
102901;Bang Sue;Bang Sue;12,983476;47317;132948;2,81;10240;102;3,14;8,47;18,47;56,46;7,19;4,48;1,79;11,61;13,46;95;33,44;18,67;38,71;104
103001;Lat Yao;Chatuchak;10,704468;30257;100560;3,32;9394;94;1,92;3,77;21,07;65,71;4,32;2,19;1,02;5,69;7,53;116;15,23;40,11;34,69;47
103002;Sena Nikhom;Chatuchak;2,823255;15743;36660;2,33;12985;130;3,09;6,49;25,38;56,64;4,73;2,67;1,02;9,58;8,42;91;21,93;36,75;39,8;57
103003;Chan Kasem;Chatuchak;5,826968;32829;88324;2,69;15158;152;4,43;6,15;21,3;57,67;6,01;3,01;1,43;10,58;10,45;97;26,63;26,05;38,24;44
103004;Chom Phon;Chatuchak;5,565879;29282;72503;2,48;13026;130;6,04;4,06;13,57;66,13;5,22;3,37;1,6;10,1;10,19;95;25,46;27,49;43,76;41
103005;Chatuchak;Chatuchak;7,772101;13633;34830;2,55;4481;45;5,32;6,87;12,66;62,75;6,62;4,24;1,54;12,19;12,4;105;32,6;31,18;27,53;74
103101;Bang Kho Laem;Bang Kho Laem;2,090401;9347;32470;3,47;15533;155;4;8,47;14,84;62,31;5,4;3,56;1,43;12,47;10,39;96;29,63;24,38;54,19;85
103102;Wat Phraya Krai;Bang Kho Laem;1,658894;7555;32532;4,31;19611;196;4,24;9,49;13,81;58,67;7;4,4;2,39;13,73;13,79;90;37,97;26,37;55,54;93
103103;Bang Khlo;Bang Kho Laem;4,563673;14639;65136;4,45;14273;143;2,66;13,81;14,7;57,96;6,42;3,07;1,37;16,47;10,86;94;37,63;15,63;51,29;63
103201;Prawet;Prawet;24,641593;27648;83389;3,02;3384;34;5,11;11,17;14,9;59,74;5,35;2,61;1,12;16,28;9,08;98;33,99;19,42;32,87;88
103202;Nong Bon;Prawet;12,884609;29491;69691;2,36;5409;54;3,46;7,97;14,39;65,71;5;2,47;1;11,43;8,47;93;24,84;27,77;38,56;62
103203;Dok Mai;Prawet;16,344218;26631;67117;2,52;4106;41;3,8;8,16;21,06;61,71;3,39;1,42;0,45;11,96;5,26;100;20,81;30,69;35,95;60
103301;Khlong Toei;Khlong Toei;7,481407;34041;109713;3,22;14665;147;4,94;6,44;20,9;58,77;4,12;3,44;1,37;11,38;8,93;96;25,51;17,22;44,71;69
103302;Khlong Tan;Khlong Toei;1,941637;7117;22055;3,1;11359;114;1,87;5,66;15,2;67,66;3,53;2,96;3,12;7,53;9,61;96;20,69;28,41;40,29;56
103303;Phra Khanong;Khlong Toei;3,803996;12155;47626;3,92;12520;125;2,52;3,59;31,83;57,56;1,93;1,52;1,05;6,11;4,5;103;11,88;24,14;39,34;52
103401;Suan Luang;Suan Luang;24,08429;85980;235063;2,73;9760;98;4,36;9,65;16,09;60,34;5,58;2,87;1,11;14,01;9,56;95;30,83;18,78;36,12;49
103501;Bang Khun Thian;Chom Thong;6,271551;12362;44860;3,63;7153;72;4,44;10,72;14,54;57,48;7,37;3,87;1,58;15,16;12,82;93;38,85;8,05;38,65;90
103502;Bang Kho;Chom Thong;2,816786;12646;45181;3,57;16040;160;3,36;10,53;13,72;58,96;6,67;4,65;2,1;13,89;13,42;96;37,58;15,82;37,25;83
103503;Bang Mot;Chom Thong;8,826386;16039;53995;3,37;6117;61;4,16;10,59;15,48;59,88;5,05;3,24;1,59;14,75;9,88;92;32,69;15,75;32,06;82
103504;Chom Thong;Chom Thong;5,23818;16001;53373;3,34;10189;102;4,16;10,9;15,53;59,61;5,67;3,02;1,1;15,06;9,79;96;33,07;14,88;32,64;72
103602;Si Kan;Don Mueang;36,550677;71648;214970;3;5881;59;4,7;10,14;14,65;61,01;5,69;2,85;0,96;14,84;9,5;100;32,17;16,95;31,66;77
103701;Thung Phaya Thai;Ratchathewi;2,501323;10761;31871;2,96;12742;127;2,52;8,23;25,54;58,64;3,01;1,46;0,6;10,75;5,07;65;18,8;39,86;42,36;99
103702;Thanon Phaya Thai;Ratchathewi;1,243491;8992;14980;1,67;12047;120;2,09;3,24;21,23;66,66;3,99;2,16;0,62;5,33;6,77;86;13,78;50,57;49,17;64
103703;Thanon Phetchaburi;Ratchathewi;0,977347;9626;27963;2,9;28611;286;7,66;7,82;21,42;54,81;4,39;2,82;1,09;15,48;8,3;96;31,18;33,22;57,39;57
103704;Makkasan;Ratchathewi;2,481094;12202;34037;2,79;13719;137;2,87;7,05;23,84;58,53;4,56;2,08;1,08;9,92;7,72;94;21,42;37,48;40,39;56
103801;Lat Phrao;Lat Phrao;14,568907;47478;130048;2,74;8926;89;3,55;8,2;13,81;61,52;7,68;3,63;1,6;11,75;12,91;93;32,74;18,53;33,16;73
103802;Chorakhe Bua;Lat Phrao;6,341763;11646;35172;3,02;5546;55;3,62;8,35;13,07;58,61;9,85;4,42;2,09;11,97;16,36;88;39,52;10,88;32,07;77
103901;Khlong Toei Nuea;Watthana;2,172039;5520;31943;5,79;14706;147;3,78;10,8;10,13;70,13;3,73;0,95;0,47;14,58;5,15;95;24,59;29,21;36,5;27
103902;Khlong Tan Nuea;Watthana;7,269456;39116;108158;2,77;14878;149;1,02;6,75;10,5;78,91;1,99;0,53;0,31;7,77;2,83;108;11,85;30,31;60,34;46
103903;Phra Khanong Nuea;Watthana;3,545268;13537;31050;2,29;8758;88;5;12,77;13,55;60,62;3,72;2,33;2,01;17,77;8,06;51;34,84;32,19;32,79;75
104001;Bang Khae;Bang Khae;11,054899;36733;116831;3,18;10568;106;3,49;9,65;15,98;62,54;4,27;2,89;1,17;13,14;8,33;93;27,35;24,25;31,59;34
104002;Bang Khae Nuea;Bang Khae;11,330164;23134;75905;3,28;6699;67;3,14;8,76;15,28;61,17;7,11;3,39;1,15;11,9;11,65;88;30,8;14,35;35,88;81
104003;Bang Phai;Bang Khae;15,807646;14565;48469;3,33;3066;31;3,77;10,16;14,41;59,65;7;3,71;1,3;13,93;12,01;98;35,01;11,31;30,55;84
104004;Lak Song;Bang Khae;9,681587;14911;49706;3,33;5134;51;4,08;10,9;15,49;60,93;4,82;2,8;0,98;14,98;8,6;97;30,86;14,1;31,19;102
104101;Thung Song Hong;Lak Si;16,744291;46568;125474;2,69;7494;75;3,99;8,61;18,94;57,45;6,5;3,3;1,21;12,6;11,01;95;30,91;28,47;36,49;66
104102;Talat Bang Khen;Lak Si;5,869726;14868;41941;2,82;7145;71;4,56;9,23;14,21;62,94;5,45;2,47;1,12;13,79;9,04;98;29,61;36,92;42,5;70
104201;Sai Mai;Sai Mai;16,317052;27909;90114;3,23;5523;55;4,37;11,36;13,99;60,25;5,9;3,17;0,96;15,73;10,03;94;34,7;16,41;33,89;80
104202;O Ngoen;Sai Mai;15,302181;10145;31365;3,09;2050;21;5,37;12,62;13,86;60,19;4,71;2,39;0,85;17,99;7,95;96;35,03;16,04;30,2;93
104203;Khlong Thanon;Sai Mai;12,223068;34862;91081;2,61;7452;75;3,3;9,64;15,47;63,22;4,82;2,67;0,88;12,94;8,37;97;27,07;21,94;36,87;90
104301;Khan Na Yao;Khan Na Yao;25,341906;48335;126856;2,62;5006;50;3,81;9,56;14,11;63,2;5,57;2,88;0,87;13,37;9,32;98;29,34;24,32;38,02;68
104401;Saphan Sung;Saphan Sung;28,045535;36319;120165;3,31;4285;43;5,15;12,15;15,53;56,96;6,07;2,88;1,26;17,3;10,21;96;37,95;12,65;30,59;74
104501;Wang Thonglang;Wang Thonglang;17,343693;70529;224013;3,18;12916;129;2,76;7,13;18,22;62,11;5,37;3,01;1,4;9,89;9,78;92;24,48;35,89;49,45;52
104601;Sam Wa Tawantok;Khlong Sam Wa;29,174384;21474;61747;2,88;2116;21;4,77;13,64;11,95;63,08;4,19;1,88;0,5;18,41;6,57;99;33,29;18,89;24,73;78
104602;Sam Wa Tawan-ok;Khlong Sam Wa;43,4929;9882;33158;3,36;762;8;4,89;14,62;15,11;58,25;3,74;2,71;0,69;19,51;7,14;100;36,32;6,99;28,62;71
104603;Bang Chan;Khlong Sam Wa;19,979942;30859;93911;3,04;4700;47;6,65;13,45;14,66;59,44;3,48;1,62;0,7;20,1;5,8;100;34,94;16,34;24,94;68
104604;Sai Kong Din;Khlong Sam Wa;10,567098;3377;11795;3,49;1116;11;11,04;18,1;9,38;55,46;4,36;1,29;0,37;29,14;6,02;105;54,23;15,5;30,68;84
104605;Sai Kong Din Tai;Khlong Sam Wa;17,420487;4699;19728;4,2;1132;11;6,51;21,54;15,87;47,46;5,25;2,26;1,1;28,05;8,61;98;57,89;11,82;32,37;76
104701;Bang Na;Bang Na;18,927084;68268;181625;2,66;9596;96;3,43;8,98;15,33;63,98;4,63;2,54;1,12;12,41;8,29;95;26,09;24,41;34,85;54
104801;Thawi Watthana;Thawi Watthana;19,923747;7956;25985;3,27;1304;13;3,92;10,81;16,67;59,09;5,22;3,17;1,13;14,73;9,52;98;32,01;20,58;25,17;84
104802;Sala Thammasop;Thawi Watthana;31,712557;19119;64233;3,36;2025;20;4,29;9,88;17,72;56,94;6,36;3,47;1,35;14,17;11,18;94;33,95;18,1;29,26;82
104901;Bang Mot;Thung Khru;11,18049;26458;77124;2,91;6898;69;3,65;8,65;24,95;54,78;4,59;2,45;0,93;12,3;7,97;96;25,43;18,43;36,13;67
104902;Thung Khru;Thung Khru;21,802513;19810;73234;3,7;3359;34;4,48;12,46;16,31;56,36;6,07;3,23;1,08;16,94;10,38;94;37,61;11,13;32,44;87
105001;Bang Bon;Bang Bon;35,863228;48286;138698;2,87;3867;39;3,56;8,35;17,27;63,8;4,21;2;0,81;11,91;7,02;108;23,35;16,14;34,16;75
;;;;;;;;;;;;;;;;;;;;;;
;8305219;;;;;;;;;;;;;;;;;;;;;
