PAT;PA;PAT NAME;PA NAME;GC00;GC01;GC02;GC03;GC04;GC05;GC06
100101;1001;Phra Borom Maha Ratchawang;Phra Nakhon;2,99;19,33;23,32;22,21;4,42;20,31;7,41
100102;1001;Wang Burapha Phirom;Phra Nakhon;5,59;20,25;14,57;19,62;3,7;29,03;7,25
100103;1001;Wat Ratchabophit;Phra Nakhon;6,61;23,71;17,18;17,86;3,7;26,54;4,39
100104;1001;Samran Rat;Phra Nakhon;8,34;17,24;17,18;17,32;6,86;24,71;8,35
100105;1001;San Chao Pho Suea;Phra Nakhon;4,16;17,45;17,91;21,4;3,98;27,29;7,81
100106;1001;Sao Chingcha;Phra Nakhon;6,43;27,9;13,21;15,72;3,49;24,28;8,96
100107;1001;Bowon Niwet;Phra Nakhon;7,59;17,32;16,2;18,6;5,12;27,95;7,22
100108;1001;Talat Yot;Phra Nakhon;8,74;10,09;14,55;26,29;5,68;28,3;6,36
100109;1001;Chana Songkhram;Phra Nakhon;8,59;20,42;14,86;19,24;5,42;24,75;6,72
100110;1001;Ban Phan Thom;Phra Nakhon;7,2;21,02;17,46;22,27;3,82;23,1;5,13
100111;1001;Bang Khun Phrom;Phra Nakhon;6,91;18,16;16,16;22,94;5,08;26,59;4,16
100112;1001;Wat Sam Phraya;Phra Nakhon;5,27;13,75;21,89;22,4;5,29;25,8;5,6
100201;1002;Dusit;Dusit;4,12;21,3;24,92;25,92;2,47;18,48;2,79
100202;1002;Wachira Phayaban;Dusit;3,35;14,19;17,2;26,42;7,29;25,99;5,56
100203;1002;Suan Chitlada;Dusit;4,18;12,19;16,17;19,93;7,82;30,08;9,63
100204;1002;Si Yaek Mahanak;Dusit;7,64;28,37;16,94;23,94;4,33;16,31;2,48
100206;1002;Thanon Nakhon Chai Si;Dusit;2,91;11;18,09;25,73;8,14;28,85;5,27
100301;1003;Krathum Rai;Nong Chok;3,37;18,55;22,49;28,11;5,98;20,01;1,48
100302;1003;Nong Chok;Nong Chok;4,58;21,7;19,66;23,21;5,62;23,12;2,11
100303;1003;Khlong Sip;Nong Chok;4,92;29,28;27,63;23,32;6,21;7,89;0,75
100304;1003;Khlong Sip Song;Nong Chok;3,52;29,74;21,49;25,45;5,56;13,16;1,07
100305;1003;Khok Faet;Nong Chok;3,67;18,03;24,77;28,96;6,42;16,99;1,16
100306;1003;Khu Fang Nuea;Nong Chok;2,72;19,73;38,46;25,62;2,73;9,97;0,77
100307;1003;Lam Phak Chi;Nong Chok;4;22,51;19,74;18,8;6,1;22,94;5,9
100308;1003;Lam Toiting;Nong Chok;4,97;34,04;25,12;15,87;7,89;10,79;1,32
100401;1004;Maha Phruettharam;Bang Rak;7,9;16,36;15,96;22,59;5,6;26,18;5,41
100402;1004;Si Lom;Bang Rak;5,21;13,66;12,95;19,47;3,1;39,36;6,25
100403;1004;Suriyawong;Bang Rak;5,92;37,29;17,18;12,59;2,4;17,25;7,38
100404;1004;Bang Rak;Bang Rak;6,46;21,26;18,77;19,3;7,33;20,28;6,6
100405;1004;Si Phraya;Bang Rak;4,6;16,56;13,99;21,42;5,17;29,58;8,67
100502;1005;Anusawari;Bang Khen;2,43;13,59;16,53;26,27;6,17;28,42;6,59
100508;1005;Tha Raeng;Bang Khen;2,74;12,51;16,57;19,66;7,46;34,04;7,02
100601;1006;Khlong Chan;Bang Kapi;2,17;11,22;11,26;34,69;4,62;30,56;5,48
100608;1006;Hua Mak;Bang Kapi;1,66;10,87;10;29,06;5,32;37,24;5,86
100701;1007;Rong Mueang;Pathum Wan;7,31;20,18;14,16;23,68;5,85;22,47;6,35
100702;1007;Wang Mai;Pathum Wan;2,37;6,4;6,98;61,94;1,74;15,86;4,72
100703;1007;Pathum Wan;Pathum Wan;5,26;18,3;24,28;37,5;3,84;9,32;1,5
100704;1007;Lumphini;Pathum Wan;5,14;21,67;18,28;23,57;4,88;23,19;3,28
100801;1008;Pom Prap;Pom Prap Sattru Phai;11,08;27,78;19,3;17,46;2,87;18,01;3,5
100802;1008;Wat Thep Sirin;Pom Prap Sattru Phai;8,67;21,44;16,88;20,98;4,39;21,78;5,86
100803;1008;Khlong Maha Nak;Pom Prap Sattru Phai;9,37;15,29;15,77;20,38;4,66;27,83;6,71
100804;1008;Ban Bat;Pom Prap Sattru Phai;7,59;20,92;16,65;19,45;5,57;24,76;5,07
100805;1008;Wat Sommanat;Pom Prap Sattru Phai;6,73;18,45;13,74;23,5;5,95;26,27;5,35
100905;1009;Bang Chak;Phra Khanong;3,64;15,64;19,43;23,88;7,31;25,09;5,01
101001;1010;Min Buri;Min Buri;3,5;20,41;19,64;26,91;6,26;19,31;3,98
101002;1010;Saen Saep;Min Buri;4,57;21,9;21,61;17,4;6,12;22,91;5,5
101101;1011;Lat Krabang;Lat Krabang;2,39;17,31;20,3;32,77;6,89;17,49;2,85
101102;1011;Khlong Song Ton Nun;Lat Krabang;3,69;20,15;23,42;24,56;8,4;18,11;1,68
101103;1011;Khlong Sam Prawet;Lat Krabang;3,78;19,2;17,33;24,32;8,99;22,95;3,43
101104;1011;Lam Pla Thio;Lat Krabang;2,2;15,94;25,69;39,75;5,63;9,55;1,24
101105;1011;Thap Yao;Lat Krabang;5,82;29,66;25,02;18,54;5,57;14,06;1,32
101106;1011;Khum Thong;Lat Krabang;5,23;26,32;23,37;19,9;5,53;17,17;2,48
101203;1012;Chong Nonsi;Yan Nawa;5,91;24,6;21,55;20,93;4,69;17,67;4,65
101204;1012;Bang Phongphang;Yan Nawa;4,46;26,44;21,35;21,18;4,93;17,73;3,91
101301;1013;Chakkrawat;Samphanthawong;12,58;13,43;11,92;18,06;3,96;32,63;7,42
101302;1013;Samphanthawong;Samphanthawong;11,27;13,1;13,7;20,03;4,71;31,01;6,18
101303;1013;Talat Noi;Samphanthawong;9,2;14,12;12,49;25,59;3,04;31,05;4,51
101401;1014;Sam Sen Nai;Phaya Thai;2,43;13,6;14,58;24,58;5,82;28,53;10,47
101501;1015;Wat Kanlaya;Thon Buri;4,75;17,96;20,99;25,44;6,71;20,19;3,96
101502;1015;Hiran Ruchi;Thon Buri;4,27;16,5;17,31;31,42;4,1;22,51;3,89
101503;1015;Bang Yi Ruea;Thon Buri;6,05;22,22;20,84;20,21;5,43;21,74;3,52
101504;1015;Bukkhalo;Thon Buri;5,18;23,76;19,26;21,36;4,25;21,11;5,07
101505;1015;Talat Phlu;Thon Buri;5,73;23,27;19,12;18,81;5,88;22,58;4,62
101506;1015;Dao Khanong;Thon Buri;5,84;23,45;18,71;22,62;5,17;20,39;3,81
101507;1015;Samre;Thon Buri;6,18;24,22;19,86;21,6;4,33;20,05;3,76
101601;1016;Wat Arun;Bangkok Yai;2,9;14,85;21,4;22,73;4,81;25,72;7,59
101602;1016;Wat Tha Phra;Bangkok Yai;4,37;19,25;18,36;21,49;6,17;24,71;5,65
101701;1017;Huai Khwang;Huai Khwang;5,9;18,26;16,57;19,61;5,11;28,6;5,95
101702;1017;Bang Kapi;Huai Khwang;4,94;30,55;25,59;18,51;4,88;12,01;3,52
101704;1017;Sam Sen Nok;Huai Khwang;3,49;17,99;15,69;18,77;5,03;30,74;8,29
101801;1018;Somdet Chao Phraya;Khlong San;10,79;18,09;15,07;19,75;4,65;24,13;7,53
101802;1018;Khlong San;Khlong San;8,01;29,23;21,75;16,75;2,69;16,87;4,7
101803;1018;Bang Lamphu Lang;Khlong San;4,79;22,81;19,49;20,38;5,41;22,96;4,15
101804;1018;Khlong Ton Sai;Khlong San;4,85;22,34;20,77;16,51;6,13;24,37;5,04
101901;1019;Khlong Chak Phra;Taling Chan;3,14;18,13;20,85;18,84;7,39;26,18;5,46
101902;1019;Taling Chan;Taling Chan;3,25;20,91;19,38;17,41;6,96;25,01;7,09
101903;1019;Chimphli;Taling Chan;3,1;20,03;14,95;17,71;6,02;28,11;10,08
101904;1019;Bang Phrom;Taling Chan;2,5;20,2;19,93;21,14;8,1;23,64;4,48
101905;1019;Bang Ramat;Taling Chan;3,85;17,31;17,05;19,94;6,89;25,98;8,98
101907;1019;Bang Chueak Nang;Taling Chan;2,42;16,67;21,55;20,43;7,88;27,09;3,94
102004;1020;Sirirat;Bangkok Noi;2,97;10,79;11,58;21,61;7,61;36,02;9,41
102005;1020;Ban Chang Lo;Bangkok Noi;3,15;13,09;17,76;31,45;6,02;24,41;4,13
102006;1020;Bang Khun Non;Bangkok Noi;4,58;14,84;15,46;19,35;5,76;31,25;8,75
102007;1020;Bang Khun Si;Bangkok Noi;9,33;12,93;18,58;21,89;6,68;25,83;4,76
102009;1020;Arun Amarin;Bangkok Noi;4,46;16,4;14,15;22,29;5,16;29,8;7,76
102105;1021;Tha Kham;Bang Khun Thian;5,66;28,14;24,17;17,79;5,94;16,48;1,82
102107;1021;Samae Dam;Bang Khun Thian;4,27;22,85;22,32;23,24;5,79;19,08;2,46
102201;1022;Bang Wa;Phasi Charoen;4,64;24,21;18,34;20,63;7,2;20,9;4,08
102202;1022;Bang Duan;Phasi Charoen;4,05;24,5;20,12;19,07;5,64;22,55;4,06
102206;1022;Bang Chak;Phasi Charoen;2,12;26,09;22,04;18,93;4,87;21,91;4,04
102207;1022;Bang Waek;Phasi Charoen;12,2;27,78;13,63;18,26;5,55;16,07;6,5
102208;1022;Khlong Khwang;Phasi Charoen;8,92;21,91;17,55;19,81;5,1;22,7;4,02
102209;1022;Pak Khlong Phasi Charoen;Phasi Charoen;8,03;24,73;18,3;21,59;4,91;17,52;4,92
102210;1022;Khuha Sawan;Phasi Charoen;5,63;24,87;20,14;19,97;6,41;18,77;4,2
102302;1023;Nong Khaem;Nong Khaem;5,45;22,3;20,34;20,8;6,14;22,04;2,93
102303;1023;Nong Khang Phlu;Nong Khaem;5,6;23,37;21,23;20,48;5,92;21,01;2,39
102401;1024;Rat Burana;Rat Burana;4,29;21,98;22,42;20,21;6,71;19,83;4,56
102402;1024;Bang Pa Kok;Rat Burana;6,87;25,8;18,43;20,09;8;17,89;2,92
102501;1025;Bang Phlat;Bang Phlat;3,24;13,1;16,85;22,83;6,93;29,32;7,74
102502;1025;Bang O;Bang Phlat;2,56;13,7;16,73;23,48;6,56;30,96;6
102503;1025;Bang Bamru;Bang Phlat;2,56;11,4;15,23;23,42;6,43;31,04;9,91
102504;1025;Bang Yi Khan;Bang Phlat;3,14;14,72;14,62;22,78;6,54;31,7;6,49
102601;1026;Din Daeng;Din Daeng;3;15,96;17,77;25,76;6,58;25,72;5,22
102701;1027;Khlong Kum;Bueng Kum;2,57;13,43;14,23;22,07;7,06;34,16;6,46
102801;1028;Thung Wat Don;Sathon;8,34;19;15,97;16,6;4,15;27,68;8,26
102802;1028;Yan Nawa;Sathon;9,91;14,75;14,8;21,16;4,35;28,69;6,34
102803;1028;Thung Maha Mek;Sathon;3,5;13,77;20,19;26,65;7,09;24,14;4,67
102901;1029;Bang Sue;Bang Sue;3,58;15,18;17,88;22,27;6,54;27,29;7,26
103001;1030;Lat Yao;Chatuchak;5,05;25,24;22,12;25,03;4,43;13,53;4,6
103002;1030;Sena Nikhom;Chatuchak;3,21;13,37;16,26;31,21;4,6;24,65;6,7
103003;1030;Chan Kasem;Chatuchak;3,66;12,7;14,1;18,97;4,59;34,46;11,52
103004;1030;Chom Phon;Chatuchak;2,39;12,74;12,89;16,61;5,53;34,9;14,94
103005;1030;Chatuchak;Chatuchak;3,31;15,01;15,49;19,91;7,7;32,03;6,55
103101;1031;Bang Kho Laem;Bang Kho Laem;5,07;20,13;22,78;22,33;7,29;19,72;2,68
103102;1031;Wat Phraya Krai;Bang Kho Laem;5,72;20,92;25,5;22,24;5,63;17,45;2,54
103103;1031;Bang Khlo;Bang Kho Laem;5,44;24,47;16,58;18,64;6,15;22,33;6,38
103201;1032;Prawet;Prawet;4,1;24,32;21,23;18,42;5,72;19,98;6,24
103202;1032;Nong Bon;Prawet;2,88;16,78;19,06;21,56;8,99;25,36;5,35
103203;1032;Dok Mai;Prawet;3,01;15,66;16,59;27,75;6,96;26,44;3,6
103301;1033;Khlong Toei;Khlong Toei;4;19,03;21,87;26,99;7,26;18,83;2,02
103302;1033;Khlong Tan;Khlong Toei;4,73;14,88;23,06;24,28;3,73;24,24;5,09
103303;1033;Phra Khanong;Khlong Toei;4,62;20,86;23,2;22,23;5,29;19,26;4,55
103401;1034;Suan Luang;Suan Luang;4,29;20,97;18,42;21,51;6,04;22,95;5,83
103501;1035;Bang Khun Thian;Chom Thong;5,04;25,31;17,99;19,69;5,13;22,08;4,76
103502;1035;Bang Kho;Chom Thong;4,69;26,03;21,24;20,16;4,69;19,28;3,91
103503;1035;Bang Mot;Chom Thong;5;20,04;18,91;21,68;6,41;24,15;3,81
103504;1035;Chom Thong;Chom Thong;7,59;30,25;21,07;18,06;4,49;16,63;1,9
103602;1036;Si Kan;Don Mueang;3,25;15,12;19,86;22,57;7,65;26,56;4,99
103701;1037;Thung Phaya Thai;Ratchathewi;2,9;18,45;19,4;25,28;5,26;22,96;5,75
103702;1037;Thanon Phaya Thai;Ratchathewi;1,82;10,13;14,31;18,36;5,11;38,5;11,76
103703;1037;Thanon Phetchaburi;Ratchathewi;5,2;19,58;20,17;20,03;4,89;22,78;7,36
103704;1037;Makkasan;Ratchathewi;3,85;15,69;14,96;30,43;5,29;25,73;4,06
103801;1038;Lat Phrao;Lat Phrao;3,08;12,37;12,41;19,5;6,26;34,45;11,94
103802;1038;Chorakhe Bua;Lat Phrao;2,46;10,64;11,98;20,58;6,2;36,2;11,93
103901;1039;Khlong Toei Nuea;Watthana;4,72;18,49;12,29;11,27;3,55;23,21;26,47
103902;1039;Khlong Tan Nuea;Watthana;2,29;17,69;14;20,21;5,02;31,47;9,31
103903;1039;Phra Khanong Nuea;Watthana;2,28;22,53;12,14;21,81;3,23;26,07;11,95
104001;1040;Bang Khae;Bang Khae;4,35;25,91;18,54;20,8;5,64;21,42;3,35
104002;1040;Bang Khae Nuea;Bang Khae;4,46;19,12;15,94;20,89;5,88;27,61;6,1
104003;1040;Bang Phai;Bang Khae;3,39;19,29;19,8;21,15;6,34;24,57;5,46
104004;1040;Lak Song;Bang Khae;4,59;25,34;19,3;19,1;5,71;22,51;3,45
104101;1041;Thung Song Hong;Lak Si;3,41;14,82;15,73;24,89;6,8;27,15;7,2
104102;1041;Talat Bang Khen;Lak Si;3,7;11,72;14,25;22;7,76;33,7;6,88
104201;1042;Sai Mai;Sai Mai;3,1;14,25;16,99;23,17;7,29;29,41;5,8
104202;1042;O Ngoen;Sai Mai;3,54;23,96;23,05;23,22;6,95;17,19;2,09
104203;1042;Khlong Thanon;Sai Mai;2,84;16,84;19,37;25,33;7,34;24,77;3,52
104301;1043;Khan Na Yao;Khan Na Yao;2,86;18,81;18,18;22,88;6,74;25,25;5,28
104401;1044;Saphan Sung;Saphan Sung;4,33;19,77;17,45;19,65;6,83;24,89;7,08
104501;1045;Wang Thonglang;Wang Thonglang;2,52;13,9;13,26;25,56;5;31,63;8,14
104601;1046;Sam Wa Tawantok;Khlong Sam Wa;4,02;19,74;17,06;21,97;8,5;26;2,7
104602;1046;Sam Wa Tawan-ok;Khlong Sam Wa;3,45;14,57;7,59;27,8;10,97;30,81;4,82
104603;1046;Bang Chan;Khlong Sam Wa;4,17;19,24;20,14;20,88;8,14;23,45;3,98
104604;1046;Sai Kong Din;Khlong Sam Wa;3,45;18,99;18,11;18,05;8,65;28,59;4,15
104605;1046;Sai Kong Din Tai;Khlong Sam Wa;3,04;25,6;31,7;24,68;4,85;9,38;0,75
104701;1047;Bang Na;Bang Na;3,65;15,53;19,08;24,95;9,5;23,49;3,8
104801;1048;Thawi Watthana;Thawi Watthana;6,01;22;18,66;17,63;5,13;24,64;5,93
104802;1048;Sala Thammasop;Thawi Watthana;4,58;20,82;16,63;17,35;5,04;26,84;8,74
104901;1049;Bang Mot;Thung Khru;3,74;20,34;19,71;28,37;6,33;17,91;3,61
104902;1049;Thung Khru;Thung Khru;4,94;20,65;21,62;21,47;6,41;21,03;3,88
105001;1050;Bang Bon;Bang Bon;4,93;26,28;22,53;20,4;5,35;17,83;2,68