PAT;PAT NAME;PA NAME;EMPYER;NOEMPYEE;NOPAYEMP;GOVEMYEE;STAEMYEE;EMPLYEE;GROUPEMP;TOCC0_100wrk;TOCC1;TOCC2;TOCC3;TOCC4;TOCC5;TOCC6;TOCC7;TOCC8;TOCC9;TTOCC;AGRI;MANU;TRDSRV
100101;Phra Borom Maha Ratchawang;Phra Nakhon;17,45;5,2;10,84;40,31;0,72;16,81;8,66;30;1,6;6,97;12,44;3,78;43,64;0,12;0,45;0,43;2,31;28,25;0,56;2,96;96,48
100102;Wang Burapha Phirom;Phra Nakhon;11,61;22,64;17,97;7,19;1,02;39,57;0;43;2,36;7,64;4,09;6,05;57,09;0;9,22;1,23;12,33;0;0;9,37;90,63
100103;Wat Ratchabophit;Phra Nakhon;12,66;20,42;11,88;6,38;2,19;44,24;2,23;72;4,15;8,55;6,49;6,91;45,71;0;18,23;0,94;9,02;0;0;21,2;78,8
100104;Samran Rat;Phra Nakhon;4,82;27,48;16,63;7,76;2,32;41;0;54;2,22;4,59;11,58;9,25;51,32;0;8,01;2,19;10,3;0,54;0;5,37;94,63
100105;San Chao Pho Suea;Phra Nakhon;3,2;21,79;12,07;6,24;0,26;56,31;0,13;49;3,29;7,02;1,78;9,57;38,8;0,15;19,12;0,68;18,4;1,19;0;25,52;74,48
100106;Sao Chingcha;Phra Nakhon;3,39;20,92;10,32;20,96;0;44,41;0;45;3,24;13,93;20,72;10,38;43,78;0;1,26;3,31;3,37;0;0;5,85;94,15
100107;Bowon Niwet;Phra Nakhon;6,41;32,94;5,14;10,38;1,67;43,11;0,35;56;5,11;6,9;10,86;8,7;51,43;0,72;3,15;2,82;10,08;0,23;0,85;9,5;89,64
100108;Talat Yot;Phra Nakhon;15,76;28,45;11,24;15,29;0,97;28,19;0,1;53;2,54;2,76;3,34;4,44;82,02;0;0,51;0,35;3,81;0,23;0;2;98
100109;Chana Songkhram;Phra Nakhon;10,84;32,25;13,07;9,66;2,33;31,83;0;190;2,79;9,16;2,48;4,73;70,29;0;5,21;1,18;3,8;0,37;0;6,05;93,95
100110;Ban Phan Thom;Phra Nakhon;6,16;31,96;4,62;8,64;0,85;47,67;0,1;51;4;8,46;6,99;5,44;53,21;0;8,22;5,64;7,33;0,72;0,29;10,47;89,23
100111;Bang Khun Phrom;Phra Nakhon;4,1;23,23;4,86;25,49;2,15;39,79;0,37;50;4,88;8,4;8,82;12,94;43,22;0,05;6,5;6,51;6,36;2,32;0,14;7,69;92,17
100112;Wat Sam Phraya;Phra Nakhon;15,73;18,66;4,3;13,15;1,24;46,91;0;66;5,48;7,27;8,21;8,23;49,79;0,1;3,95;4,96;11,44;0,57;0,21;9,66;90,14
100201;Dusit;Dusit;1,63;16;1,96;52,83;1,81;25,77;0;87;11,64;12,13;12,34;11,12;39,16;0,32;1,38;1,24;6,53;4,13;0;9,54;90,46
100202;Wachira Phayaban;Dusit;1,45;19,53;6,28;40,58;1,22;30,83;0,11;58;7,73;12,63;5,75;13,11;37,47;0,34;6,01;6,33;9,67;0,95;0;6,21;93,79
100203;Suan Chitlada;Dusit;8,33;13,92;4,88;21,74;2,71;48,41;0;48;7,9;12,61;8,6;17,15;34,54;0;4,18;5,96;8,82;0,24;0,68;8,12;91,2
100204;Si Yaek Mahanak;Dusit;12,41;19,94;8,87;7,08;0,5;51,08;0,12;51;1,36;8,06;6,88;7,62;56,38;0;3,41;6,93;9,37;0;0;8,61;91,39
100206;Thanon Nakhon Chai Si;Dusit;2,76;12,57;2,64;53,36;2,12;26,48;0,09;42;4,68;9,61;7,56;11,66;21,42;0,09;4,82;4,37;6,86;28,94;0,09;7,06;92,85
100301;Krathum Rai;Nong Chok;3,47;23,6;4,49;10,84;2,75;54,73;0,12;50;3,78;5,9;9,33;7,25;22,25;2,68;15,96;20,8;11,91;0,13;2,54;36,54;60,92
100302;Nong Chok;Nong Chok;1,44;21,59;12,26;9,48;3,41;51,82;0;43;2,65;7,73;7,49;7,87;31,21;2,76;15,08;13,85;11,22;0,14;3,32;33,26;63,42
100303;Khlong Sip;Nong Chok;3,11;36,82;7,9;8,72;1,07;42,37;0;58;12,97;6,68;3,41;7,33;15,8;13,92;8,96;9,71;20,93;0,3;25,68;19,11;55,21
100304;Khlong Sip Song;Nong Chok;3,13;16,97;5,81;9,71;3,32;59,13;1,93;43;3,58;8,04;4,75;5,08;28,33;2,9;22,45;11,84;12,72;0,31;7,96;26,91;65,12
100305;Khok Faet;Nong Chok;1,56;26;7,04;9,61;2,19;53,19;0,41;45;3,62;9,02;9,21;7,61;23,94;6,23;13,48;18;8,68;0,21;7,42;33,51;59,07
100306;Khu Fang Nuea;Nong Chok;2,22;28,3;9,11;6,94;2,95;50,47;0;27;1,71;7,86;3,51;7,62;22,06;11,61;16,17;15;14,46;0;15,98;32,42;51,6
100307;Lam Phak Chi;Nong Chok;3,33;16,37;2,94;10,68;3,94;62,73;0;41;9,21;15,12;6,31;11,57;16,08;1,23;14,24;13,54;12,28;0,42;1,25;41,15;57,6
100308;Lam Toiting;Nong Chok;2,02;17,07;0,57;9,24;1,56;68,79;0,75;53;6,27;8,93;3,61;9,15;15,82;2,79;13,89;19,16;20;0,38;4,12;40,1;55,78
100401;Maha Phruettharam;Bang Rak;10,27;19,8;10,17;6,65;0,51;52,05;0,55;56;7,32;8,99;10,44;8,34;44,43;0,02;7,01;6,33;6,95;0,17;0,03;15,61;84,36
100402;Si Lom;Bang Rak;7,61;13,53;5,04;34,67;1,28;37,81;0,07;44;4,7;29,47;18,17;4,17;32,33;0,24;3,34;2,05;5,53;0;0,27;8,82;90,91
100403;Suriyawong;Bang Rak;11,18;9,14;7,06;0,75;0,87;71;0;30;4,8;1,37;4,17;3,04;71,34;0;6,97;0;8,3;0;0;7,29;92,71
100404;Bang Rak;Bang Rak;8,02;16,24;15,78;5,72;0;54,24;0;39;3,25;5,95;3,31;10,59;46,96;0;12,08;3,74;14,1;0;0;16,94;83,06
100405;Si Phraya;Bang Rak;12,07;18,68;7,5;3,61;1,24;56,72;0,17;50;9,63;10,2;12,22;8,77;39,52;0,02;7,87;5,57;6,2;0;0,02;19,08;80,9
100502;Anusawari;Bang Khen;3,55;16,32;3,69;31,8;3,38;40,94;0,31;47;7,39;16,54;9,9;10,87;27,1;0,51;8,62;7,24;8,65;3,17;0,17;16,15;83,68
100508;Tha Raeng;Bang Khen;4,73;21,25;3,29;14,61;4,88;51,15;0,09;48;8,88;15,94;10,68;10,9;25,51;0,37;10,34;9,67;7,1;0,62;0,26;20,04;79,69
100601;Khlong Chan;Bang Kapi;3,88;19,69;4,51;8,99;3,57;59,21;0,15;55;7,09;16,2;9,7;10,23;34;0,22;8,39;6,16;7,86;0,15;0,19;17,15;82,66
100608;Hua Mak;Bang Kapi;3,78;16,13;4,24;8,16;2,62;64,91;0,16;39;7,19;17,11;10,87;11,49;29,72;0,17;9,32;7,48;6,46;0,19;0,21;17,65;82,15
100701;Rong Mueang;Pathum Wan;9,17;27,13;7,74;4,93;6,59;44,33;0,12;51;4,66;7,75;10,41;9,58;42,48;0;7,99;5,65;11,47;0;0,3;12,04;87,66
100702;Wang Mai;Pathum Wan;10;17,15;19,34;24,15;1,02;28,33;0;234;5,71;6,09;10,61;6,07;61,51;0,16;4,02;3,06;2,73;0,05;0,15;4,73;95,12
100703;Pathum Wan;Pathum Wan;1,27;37,3;11,56;12,16;0,09;37,62;0;61;2,13;2,3;6,06;3,94;62,85;0;3,69;5,29;13,44;0,3;0,12;6,41;93,46
100704;Lumphini;Pathum Wan;2,25;23,85;5,22;10,24;1,1;57,31;0,03;37;1,88;7,77;11,55;4,82;39,54;0,2;13,86;5,85;14,43;0,1;0,17;22,21;77,62
100801;Pom Prap;Pom Prap Sattru Phai;3,5;30,04;16,28;2,59;0,57;47,01;0;53;3,57;4,92;9,23;3,63;55,49;0;3,26;5,97;13,93;0;0;7,19;92,81
100802;Wat Thep Sirin;Pom Prap Sattru Phai;5,39;25,76;13,78;4,57;0,88;49,62;0;70;5,8;7,69;7,25;4,94;54,26;0,14;9,76;5,44;4,72;0;0;15,65;84,35
100803;Khlong Maha Nak;Pom Prap Sattru Phai;12,33;23,57;12,27;6,31;1,51;43,38;0,62;64;8,34;10,32;8,97;7,88;46,95;0,12;5,8;5,49;6,07;0,06;0,12;12,96;86,92
100804;Ban Bat;Pom Prap Sattru Phai;3,61;29,12;17,22;4,04;1,73;44,02;0,25;43;2,2;8,29;6,9;5,99;51,29;0,46;9,4;5,33;10,15;0;0;18,89;81,11
100805;Wat Sommanat;Pom Prap Sattru Phai;9,64;27,78;13,91;14,73;1,97;31,96;0;85;4,31;6,45;10,42;5,11;61,15;0;3,04;5,34;3,82;0,35;0;6,37;93,63
100905;Bang Chak;Phra Khanong;3,98;18,05;4,11;5,86;2,16;65,7;0,13;52;6,74;10,53;10,44;9,55;26,98;0,2;12,84;10,99;11,48;0,25;0,12;29,12;70,76
101001;Min Buri;Min Buri;4,77;17,98;4,69;14,49;2,3;55,61;0,15;55;7,49;11,03;7,07;9,77;23,39;0,62;18,66;13,32;8,53;0,12;0,66;29,79;69,55
101002;Saen Saep;Min Buri;4,12;15,93;4,21;9,54;5,34;60,8;0,05;54;7,26;11,16;8;7,83;21,1;2,94;16,93;13,06;11,54;0,18;2,87;38,19;58,94
101101;Lat Krabang;Lat Krabang;3,13;17,31;3,49;10,68;2,3;62,82;0,27;48;3,24;10,2;5,86;7,77;30,3;0,29;14,31;13,15;14,73;0,17;0,29;29,25;70,46
101102;Khlong Song Ton Nun;Lat Krabang;3,28;25,19;2,63;6;2,52;59,92;0,46;30;3,26;6,86;7,76;9,86;28,14;0,36;14,23;13,22;16,12;0,19;0,57;27,15;72,27
101103;Khlong Sam Prawet;Lat Krabang;5,94;17,15;4,79;10,78;3,2;58,11;0,03;40;6,67;11,06;11,87;11,68;25,24;0,64;11,4;10,32;8,5;2,62;0,53;27,46;72,02
101104;Lam Pla Thio;Lat Krabang;2,29;12,96;2,08;3,61;0,9;78,1;0,05;49;2,13;5,54;4,98;7,55;19,83;1,02;20,14;16,79;21,87;0,13;1,01;55,64;43,35
101105;Thap Yao;Lat Krabang;2,32;15,57;8,51;9,38;5,99;57,95;0,28;26;2,39;6,25;5,52;7,44;19,06;10,12;12,25;20,81;16,16;0;10,54;29,7;59,76
101106;Khum Thong;Lat Krabang;3,66;16,03;11,58;20,2;2,01;46,52;0;38;4,88;8,76;6,18;6,76;19,82;9,92;14,07;13,82;15,71;0,08;10,49;28,98;60,54
101203;Chong Nonsi;Yan Nawa;2,85;18,71;4,78;4,68;1,09;67,87;0,02;40;4,54;7,18;6,84;8,91;24,27;0,09;19,52;13,54;15,06;0,06;0,11;28,88;71,01
101204;Bang Phongphang;Yan Nawa;3,35;19,95;6,02;4,5;0,77;65,16;0,25;36;5,83;6,12;6,01;10,69;24,59;0,06;20,33;15,26;10,99;0,12;0,26;36,21;63,53
101301;Chakkrawat;Samphanthawong;7,95;19,79;17,25;13,07;1,07;40,88;0;52;6,09;10,5;7,02;5,44;56,24;0;2,45;5,19;7,07;0;0;17,49;82,51
101302;Samphanthawong;Samphanthawong;14,64;34,84;21,69;2,99;0,7;24,81;0,32;54;6,47;5,77;6,99;3,03;72,3;0;1,2;2,19;2,05;0;0;6,6;93,4
101303;Talat Noi;Samphanthawong;6,38;25,7;10,19;8,99;1;47,74;0;60;2,45;6,59;8,62;6,28;45,23;0;19,1;2,99;8,74;0;0,21;22,26;77,53
101401;Sam Sen Nai;Phaya Thai;2,8;13,23;2,26;38,89;3,39;39,33;0,11;39;6,13;13,47;7,87;10,58;24,59;0,37;4,91;6,24;10,03;15,8;0,12;10,48;89,4
101501;Wat Kanlaya;Thon Buri;2,95;36,45;5,66;8,71;2,14;43,83;0,25;45;3,06;11,42;6,04;6,68;40,44;0,23;8,86;10,39;12,4;0,48;0,45;14,41;85,14
101502;Hiran Ruchi;Thon Buri;3,83;32,92;6,23;13,14;2,42;41,17;0,29;80;4,28;12,81;5,17;5,89;40,98;0,06;9,22;9,55;11,42;0,62;0;11,12;88,88
101503;Bang Yi Ruea;Thon Buri;2,52;28,26;7,76;11,61;1,48;48,22;0,15;54;3,8;9,03;5,95;7,84;39,22;0,16;13,13;10,65;10,06;0,17;0,2;20,02;79,78
101504;Bukkhalo;Thon Buri;3,43;19,53;6,89;12,93;1,46;55,6;0,15;48;4,31;11,54;7,98;6,89;26,51;0;20,21;11,08;7,9;3,57;0;30,85;69,15
101505;Talat Phlu;Thon Buri;1,83;28,23;7,23;10,91;2;49,63;0,16;54;3,42;12,57;6,93;11,77;34,5;0,09;13,38;12,29;4,81;0,25;0,08;21,84;78,08
101506;Dao Khanong;Thon Buri;2,89;24,91;8,97;6,46;0,83;55,84;0,1;49;4,76;6,42;8,35;10,21;30,65;0,1;20,82;10,27;8,42;0;0,05;31,91;68,05
101507;Samre;Thon Buri;2,81;25,05;7,28;10,63;2,12;52,1;0;49;3,5;6,98;8,34;6,94;41,19;0,06;17,33;10,58;4,74;0,35;0,06;22,95;76,99
101601;Wat Arun;Bangkok Yai;4,88;14,8;7,29;35,65;2,22;35,04;0,12;45;6,71;13,24;7,13;6,94;28,04;0,25;6,27;5,14;4,91;21,37;0,29;13,72;85,99
101602;Wat Tha Phra;Bangkok Yai;3,96;23,91;8,25;12,38;2,94;48,12;0,44;57;4,64;14,18;8,24;8,37;33,22;0,22;13,46;11,23;5,67;0,76;0,19;23,36;76,45
101701;Huai Khwang;Huai Khwang;1,84;31,66;6,64;8,61;1,27;49,98;0;57;5,08;11,14;12,7;8,39;37,41;0,11;7,77;8,91;8,28;0,23;0;15,14;84,86
101702;Bang Kapi;Huai Khwang;3,12;26,79;3,42;5,2;2,01;59,29;0,17;37;4,04;4,52;4,73;5,78;34,81;0,09;15,65;10,06;20,24;0,08;0,31;22,23;77,46
101704;Sam Sen Nok;Huai Khwang;4,7;21,16;6,11;10,63;1,88;55,45;0,06;61;8;10,97;12,45;6,18;36,79;0,21;10,27;6,85;7,99;0,3;0,26;16,8;82,94
101801;Somdet Chao Phraya;Khlong San;4,23;27,87;13,48;7,24;2,22;44,85;0,1;68;4,87;11;10,31;8,08;42,82;0,11;7,68;6,98;8,14;0;0,2;17,5;82,3
101802;Khlong San;Khlong San;4,19;20,24;7,55;8,83;1,28;57,91;0;54;5,25;8,28;6,25;9,18;34,88;0,16;9,33;10,7;15,77;0,2;0,16;19,76;80,08
101803;Bang Lamphu Lang;Khlong San;4,36;25,12;9,97;7,4;2,63;50,35;0,18;55;5,64;9,34;8,8;9,37;27,33;0,11;18,22;14,17;6,62;0,41;0,25;31,05;68,7
101804;Khlong Ton Sai;Khlong San;6,07;18,18;9,66;6,19;2,05;57,53;0,31;41;4,1;8,45;7,83;9,01;36,89;0,09;14,39;10,55;8,45;0,24;0,09;22,78;77,13
101901;Khlong Chak Phra;Taling Chan;2,15;19,59;4,61;22,45;3,25;47,95;0;63;4,54;15,82;9,9;11,69;27,16;0,64;11,01;10,2;8,61;0,43;0,2;20,05;79,75
101902;Taling Chan;Taling Chan;3,1;17,45;4,35;22,41;3,45;48,83;0,43;47;5,55;14,93;9,11;10,48;25,05;0,59;11,96;13,46;7,91;0,96;0,91;30,8;68,29
101903;Chimphli;Taling Chan;3,67;15,07;3,42;24,36;2,91;50,27;0,29;52;7,06;18,61;9,31;7,29;24,37;0,97;13,28;7,17;11,11;0,84;1,13;26;72,88
101904;Bang Phrom;Taling Chan;0,96;26,82;6,6;26,14;3,34;36,13;0;58;5,46;11,89;11,57;10,42;24,28;0,77;17,28;7,79;9,62;0,93;0,63;22,33;77,04
101905;Bang Ramat;Taling Chan;5,14;15,31;5,66;28,37;4,04;41,39;0,09;61;8,49;18,79;11,78;9,65;22,34;1,93;9,43;7,24;9,53;0,82;2,53;21,64;75,83
