PAT;PAT NAME;PA NAME;EMPYER;NOEMPYEE;NOPAYEMP;GOVEMYEE;STAEMYEE;EMPLYEE;GROUPEMP;TOCC0_100wrk;TOCC1;TOCC2;TOCC3;TOCC4;TOCC5;TOCC6;TOCC7;TOCC8;TOCC9;TTOCC;AGRI;MANU;TRDSRV
101907;Bang Chueak Nang;Taling Chan;4,29;21,06;8,42;14,63;2,38;49,21;0;61;6,5;11,5;7,61;8,92;25,06;2,89;15,39;11,72;9,88;0,54;4,5;23,73;71,77
102004;Sirirat;Bangkok Noi;5,02;9,6;4,73;65,8;1,83;13,02;0;39;5,89;42,3;10,49;8,36;22,54;0,5;2,13;1,73;5,1;0,96;0,4;4,76;94,84
102005;Ban Chang Lo;Bangkok Noi;1,87;19,69;6,28;30,42;3,19;38,35;0,2;59;3,23;13,51;10,38;9,28;29,58;0,3;6,89;7,62;8,42;10,78;0,24;13,04;86,71
102006;Bang Khun Non;Bangkok Noi;4,46;23,73;5,83;19,65;5,43;40,9;0;49;5,63;20;8,55;8,93;30;0,75;8,56;7,48;8,99;1,1;1,11;20,16;78,73
102007;Bang Khun Si;Bangkok Noi;3,79;26,17;6,33;18,36;3,26;41,79;0,3;63;4,15;19,68;8,85;11,13;32,28;0,07;9,01;7,42;6,6;0,81;0,1;15,79;84,11
102009;Arun Amarin;Bangkok Noi;5,56;21,51;7,93;13,19;2,66;49,13;0,03;54;4,33;14,14;9,61;11,54;34,62;0,27;5,62;7,43;11,06;1,37;0,31;14,11;85,59
102105;Tha Kham;Bang Khun Thian;5,62;21,32;5,57;5,47;1,16;60,5;0,35;29;4,56;6,24;7,64;5,01;22,68;2,93;25,63;16,38;8,71;0,23;3,09;50,06;46,85
102107;Samae Dam;Bang Khun Thian;5,19;21,96;5,05;7,86;2,22;57,3;0,43;36;3,98;7,05;7,42;8,1;29,09;0,28;18,32;14,99;10,39;0,36;0,16;37,7;62,15
102201;Bang Wa;Phasi Charoen;3,77;23,42;10,07;8,13;1,82;52,77;0,03;42;6,01;9,06;8,31;7,42;31,9;0,2;16,03;13,28;7,3;0,48;0,19;30,52;69,29
102202;Bang Duan;Phasi Charoen;3,42;20,8;6,9;7,43;2,67;58,55;0,24;44;6,74;9,47;8,5;6,99;24,47;1,4;18,57;14,8;8,52;0,55;1,37;38,08;60,55
102206;Bang Chak;Phasi Charoen;4,71;21,29;2,61;12,29;1,83;57,26;0;33;5,88;12,49;7,41;5,22;23,33;1,27;24,75;13,69;5,79;0,17;1,28;40,9;57,82
102207;Bang Waek;Phasi Charoen;2,28;25,63;7,08;17,08;3,56;44,37;0;50;8,7;15,42;9,12;7,77;25,89;0,08;15,13;11,83;5,41;0,64;0,19;26,79;73,01
102208;Khlong Khwang;Phasi Charoen;2,74;26,65;8,26;9,04;1,93;51,38;0;59;4,34;12,72;10,19;7,55;26,28;1,35;16,73;11,43;8,97;0,44;0,22;28,37;71,4
102209;Pak Khlong Phasi Charoen;Phasi Charoen;7,1;21,38;5,86;10,88;2,48;51,85;0,45;70;7,25;10,6;7,87;7,32;30,1;0,25;18,3;10,26;7,98;0,07;0,13;26,73;73,14
102210;Khuha Sawan;Phasi Charoen;3,95;26,11;5,83;16,53;1,61;45,96;0;67;3,84;10,08;7,67;10,1;34,44;0,22;13,77;9,82;10,06;0;0,75;18,01;81,24
102302;Nong Khaem;Nong Khaem;4,73;21,52;4,78;8,64;2,74;57,37;0,21;32;5,1;9,31;7,8;8,14;25,77;1,09;14,53;17,41;10,33;0,51;1,15;41,43;57,42
102303;Nong Khang Phlu;Nong Khaem;4,8;24,54;7,66;7,77;2,07;52,56;0,59;36;4,65;8,08;8,76;7,94;27,65;0,72;21,2;12,7;7,78;0,52;0,65;38,1;61,25
102401;Rat Burana;Rat Burana;2,65;18,42;3,9;9,85;2,01;63;0,16;49;7,49;9,32;7,53;10,72;22,01;0,69;16,09;17,12;8,6;0,44;0,41;36,83;62,76
102402;Bang Pa Kok;Rat Burana;2,77;20,06;5,47;6,02;1,31;64,2;0,16;38;3,8;6,09;8,19;6,78;23,66;0,85;24,13;15,81;10,21;0,48;0,91;39,58;59,51
102501;Bang Phlat;Bang Phlat;3,09;12,08;4,17;19,66;4,18;56,83;0;58;5,96;18,05;14,67;14,92;19,68;0,28;9,78;7,12;9,1;0,45;0,41;19,18;80,41
102502;Bang O;Bang Phlat;1,53;17,27;5,27;18,99;4,97;51,97;0;48;4,63;20,85;10,63;11,55;26,62;0,13;8,32;8,07;8,46;0,74;0,06;16,27;83,67
102503;Bang Bamru;Bang Phlat;2,49;12,04;5,93;17,46;2,57;58,6;0,91;46;5,35;17,49;11,43;17,28;31,47;0,15;5,78;5,47;5,25;0,33;0,16;15,12;84,72
102504;Bang Yi Khan;Bang Phlat;2,81;20,09;4,18;16,9;4,59;50,76;0,68;56;5,63;19,72;11,31;13,25;30,24;0,12;5,06;7,81;6,08;0,77;0,13;12,62;87,25
102601;Din Daeng;Din Daeng;3,77;20,21;6,38;15,05;2,6;51,43;0,56;46;5,77;12,16;9,56;9,58;31,01;0,22;10,94;12,55;7,01;1,19;0,18;19,47;80,34
102701;Khlong Kum;Bueng Kum;5,21;20,13;3,93;13,87;4,06;52,47;0,32;50;9,8;19,18;10,12;9,56;26,32;0,28;9,4;8,68;6,18;0,49;0,34;20,74;78,93
102801;Thung Wat Don;Sathon;6,3;21,69;5,97;7,85;1,19;56,62;0,38;59;10,56;12,22;11,04;11,31;27,88;0,1;10,77;8,12;7,86;0,13;1,1;20,79;78,11
102802;Yan Nawa;Sathon;2,94;23,47;7,6;7,82;2,05;55,25;0,86;76;11;7,93;12,01;10,92;33,39;0,12;7,47;6,6;10,53;0;3,21;14,51;82,28
102803;Thung Maha Mek;Sathon;3,14;8,99;3,37;57,26;0,81;26,33;0,09;44;5,41;9,24;5,08;15,59;16,97;0,09;8,22;4,85;4,84;29,72;0,38;7,98;91,63
102901;Bang Sue;Bang Sue;4,09;20,82;4,56;22,65;4,34;43,18;0,37;64;6,75;15,65;10,18;11,66;25,34;0,16;11,24;9,42;8,29;1,32;0,16;16,7;83,14
103001;Lat Yao;Chatuchak;3,76;12,2;2,13;18,83;2,22;29,96;30,9;203;4,26;12,84;7,99;9,53;15,68;0,75;33,35;6,15;9,03;0,4;0,73;8,09;91,18
103002;Sena Nikhom;Chatuchak;3,04;17,68;6,2;27,62;2,36;42,92;0,19;58;4,71;13,28;9,58;16,38;28,23;0,22;9,23;8,01;7,7;2,66;0,34;13,38;86,28
103003;Chan Kasem;Chatuchak;5,3;16,06;5,39;15,17;4,66;53,12;0,31;62;11,08;21,78;10,44;8,4;22,33;0,37;7,83;6,04;10,96;0,76;0,37;17,94;81,69
103004;Chom Phon;Chatuchak;5,84;14,24;5,45;12,31;6,29;55,67;0,2;56;11,51;22,32;12,02;7,03;26,74;0,43;5,49;5,68;8,54;0,25;0,3;14,36;85,34
103005;Chatuchak;Chatuchak;3,56;14,8;1,59;26,63;14,35;38,55;0,52;39;6,73;17,78;7,41;14,79;22,3;0,14;10,41;8,28;4,6;7,57;0,1;13,05;86,85
103101;Bang Kho Laem;Bang Kho Laem;1,89;22,17;4,85;7,45;1,88;61,77;0;48;4,49;8,87;10,13;8,33;29,25;0,07;13,88;17,31;7,5;0,18;0,06;25,95;73,98
103102;Wat Phraya Krai;Bang Kho Laem;1,92;28,95;6;4,33;1,58;57,11;0,11;41;2,76;6,66;8,07;8,74;35,54;0,09;12,15;16,35;9,4;0,23;0,03;20,79;79,18
103103;Bang Khlo;Bang Kho Laem;5,19;25,78;5,3;5,69;0,97;56,89;0,2;52;7,23;10,72;10,37;6,09;30,16;0,04;17,5;10,94;6,81;0,12;0,04;30,01;69,94
103201;Prawet;Prawet;4,32;15,45;4,34;10,23;2,09;63,14;0,43;41;7,08;9,65;6,03;9,7;23,26;0,65;19,05;11,27;12,94;0,36;0,6;36,84;62,56
103202;Nong Bon;Prawet;5,77;17,66;5,11;5,99;2,19;62,89;0,4;39;7,6;9,92;7,75;10,11;34,03;0,27;9,91;10,16;10,12;0,14;0,19;20,74;79,07
103203;Dok Mai;Prawet;4,42;15,31;3,92;7,71;1,79;66,81;0,05;37;7,35;9,13;7,93;12,31;31,48;0,48;12,32;10,42;8,32;0,27;0,19;27,87;71,94
103301;Khlong Toei;Khlong Toei;1,56;22;4,46;6,15;9,55;54,32;1,96;45;2,17;5,94;13,37;12,64;31,07;0,1;7,12;13,46;13,89;0,22;0,08;13,33;86,59
103302;Khlong Tan;Khlong Toei;3,42;16,68;5,22;2,6;0,89;71,2;0;31;3,85;7,39;18,11;10,03;37,21;0,05;5,9;9,29;8,17;0;0;10,23;89,77
103303;Phra Khanong;Khlong Toei;4,03;17,65;4,62;3,97;2,78;66,81;0,14;39;3,45;7,96;8,66;8,14;30,06;0,09;18,75;10,87;11,81;0,22;0,1;33,27;66,63
103401;Suan Luang;Suan Luang;4,55;21,82;5,38;5,18;1,72;61,08;0,28;47;6,71;9,71;8,25;9,87;28,81;0,25;14,3;11,49;10,33;0,28;0,22;23,94;75,84
103501;Bang Khun Thian;Chom Thong;3,87;22,36;7,47;12,57;2,34;51,11;0,28;58;6,71;8,83;9,78;9,21;23,77;0,25;16,84;15,58;8,85;0,18;0,2;31,79;68,01
103502;Bang Kho;Chom Thong;2,51;25,99;4,78;9,49;2,85;54,29;0,09;59;4,14;7,04;6,92;11,33;28,2;0,2;22,88;13,33;5,68;0,28;0,26;31,14;68,6
103503;Bang Mot;Chom Thong;5,13;19,74;6,71;10,28;1,69;56,32;0,13;46;7,25;8,75;9,74;8,13;31,58;0,33;13,28;15,3;5,34;0,29;0,36;29,03;70,61
103504;Chom Thong;Chom Thong;2,72;25,7;8,16;7,27;1,33;54,82;0;44;2,69;4,71;6;7,01;27,81;0,15;24,64;15,97;10,94;0,08;0,25;42,72;57,04
103602;Si Kan;Don Mueang;3,82;20,32;5,34;16,17;7,03;47,04;0,29;47;7,36;13,72;8,12;10,51;26,06;0,26;11,62;10,38;8,58;3,38;0,21;18,17;81,62
103701;Thung Phaya Thai;Ratchathewi;1,16;22,34;3,11;35,06;1,63;34,79;1,91;41;4,86;11,87;9,17;10,59;32,43;0,27;4,79;7,5;8,14;10,37;0,12;9,06;90,82
103702;Thanon Phaya Thai;Ratchathewi;8,61;11,76;6,85;17,08;1,3;54,28;0,13;34;9,16;20,9;9,91;12,39;37,06;0,07;4,66;2,77;2,76;0,33;0,07;9,98;89,94
103703;Thanon Phetchaburi;Ratchathewi;2,44;25,44;3,77;10,9;2,85;54,45;0,16;53;5,78;15,35;9,87;10,38;31,79;0,22;10,04;9,44;6,96;0,16;0;19,86;80,14
103704;Makkasan;Ratchathewi;3,8;18,68;5;7,06;2,94;62,47;0,06;51;5,47;14,03;7,78;10,26;41,1;0,14;10,83;5,76;4,41;0,22;0,2;16,45;83,36
103801;Lat Phrao;Lat Phrao;6,13;14,99;4,85;18,29;3,58;52,01;0,16;51;9,99;20,35;10,17;11,36;23,46;0,39;9,11;6,12;7,57;1,47;0,28;16,34;83,39
103802;Chorakhe Bua;Lat Phrao;6,51;16,46;4,74;13,91;4,64;53,6;0,15;56;12,08;24,28;10,14;9,19;23,07;0,38;9,7;5,72;5,12;0,32;0,2;18,75;81,04
103901;Khlong Toei Nuea;Watthana;6,9;14,59;4,08;14,27;3,5;56,65;0;42;14,34;16,01;13,21;5,85;39,16;0;0,82;3,55;4,56;2,5;0;12,07;87,93
103902;Khlong Tan Nuea;Watthana;7,16;16,35;3,37;5,18;2,44;65,08;0,42;30;10,62;12,96;9,52;5,96;31,87;0,63;8,38;9,25;10,67;0,14;0,11;16,38;83,51
103903;Phra Khanong Nuea;Watthana;8,02;16,36;3,2;4,55;1,95;65,1;0,82;40;8,85;10,99;7,93;5,2;24,13;0,18;3,66;17,53;21,08;0,44;0,13;11,13;88,74
104001;Bang Khae;Bang Khae;3,29;19,67;4,82;7,1;1,1;64;0,02;31;5,56;9,31;7,84;7,89;23,55;0,52;20,46;16,27;8,41;0,17;0,5;38,81;60,69
104002;Bang Khae Nuea;Bang Khae;5,69;20,69;6,41;10,36;3,05;53,66;0,14;42;6,97;12,3;8,65;7,68;28,65;0,94;14,3;10,35;9,86;0,31;0,72;26,38;72,9
104003;Bang Phai;Bang Khae;4,33;21,53;6,45;16,25;3,75;47,62;0,07;46;6,05;12,84;7,54;8,53;27,36;1,18;14,74;9,57;11,75;0,44;1,35;28,15;70,5
104004;Lak Song;Bang Khae;3,26;25,19;9,02;10,34;1,52;50,63;0,03;40;4,35;9,26;7,68;7,77;27,64;4,07;15;12,97;11,02;0,22;4,73;34,58;60,69
104101;Thung Song Hong;Lak Si;2,94;18,57;2,75;18,43;7,57;46,41;3,34;56;7,79;15,72;9,09;12,27;27,9;0,53;8,93;9,32;7,75;0,69;0,16;15,83;84,01
104102;Talat Bang Khen;Lak Si;2,14;16,58;2,37;17,81;6,55;54,28;0,28;36;8,25;16,68;12,11;12,02;26,05;0,27;9,43;9,5;5,23;0,46;0,29;19,84;79,87
104201;Sai Mai;Sai Mai;3,63;17,34;4,76;19,91;5,16;49,11;0,09;44;6,25;13,61;11,11;10,65;25,58;0,46;11,74;10,35;7,45;2,81;0,33;19,53;80,14
104202;O Ngoen;Sai Mai;3,1;32,2;4,46;10,18;3,07;46,72;0,27;42;3,57;7,14;9,29;8,81;29,96;0,57;15,5;16,4;8,31;0,45;0,1;23,95;75,95
104203;Khlong Thanon;Sai Mai;2,45;26,13;7,91;17,58;3,86;41,69;0,37;44;4,3;13,38;8,63;9,58;30,95;0,68;13,05;9,56;8,31;1,57;0,65;18,68;80,67
104301;Khan Na Yao;Khan Na Yao;4,14;21,96;5,25;10;3,58;54,92;0,14;40;7,11;12,65;7,05;7,55;25,7;0,59;13,65;12,99;12,2;0,51;0,36;28,21;71,42
104401;Saphan Sung;Saphan Sung;4,51;22,77;3,49;10,54;3,94;54,32;0,43;55;8,47;13,56;9,55;7,7;23,99;0,68;14,82;10,28;10,72;0,22;0,5;25,37;74,13
104501;Wang Thonglang;Wang Thonglang;5,29;17,19;4,4;9,74;2,72;60,59;0,07;51;11,9;14,76;10,04;11,88;24,65;0,2;10,74;7,2;8,33;0,3;0,23;20,35;79,42
104601;Sam Wa Tawantok;Khlong Sam Wa;8,36;19,06;6,71;7,74;3,02;55,04;0,07;43;9,13;11,76;10,77;7,97;27,52;2,98;12,96;9,1;7,47;0,35;2,81;24,53;72,66
104602;Sam Wa Tawan-ok;Khlong Sam Wa;4,56;28,83;14;7,23;3,68;41,19;0,52;35;5,8;9,84;7,38;6,78;42,59;6,35;7,21;6,72;7,08;0,25;6,25;14,33;79,42
104603;Bang Chan;Khlong Sam Wa;4,68;18,78;5,53;10,25;3,37;57,07;0,31;38;5,77;12,18;9,89;7,31;24,62;1,96;14,79;10,55;12,6;0,33;1,75;32,34;65,91
104604;Sai Kong Din;Khlong Sam Wa;2,14;24,59;10;13,68;2,12;47,31;0,16;42;5,3;13,36;11,2;6,94;28,93;0,42;11,91;13,03;7,89;1,01;0,75;23,2;76,04
104605;Sai Kong Din Tai;Khlong Sam Wa;1,59;23,89;8,86;9,12;1,75;54,78;0;49;3,68;4,77;4,63;6,14;24,96;6,46;12,08;20,48;16,5;0,3;5,98;36,2;57,82
104701;Bang Na;Bang Na;2,95;15,19;4,02;16,53;2,16;58,87;0,29;41;6,36;9,93;9,29;10,55;23,79;0,11;10,06;11,15;10,02;8,74;0,11;29,89;70
104801;Thawi Watthana;Thawi Watthana;6,5;19,18;7,19;17,11;2,55;47,44;0,03;49;10,29;13,87;8,54;7,15;22,07;4,76;10,96;8,69;12,73;0,92;5,98;23,17;70,85
104802;Sala Thammasop;Thawi Watthana;6,78;15,7;4,76;15,2;2,52;54,88;0,15;51;11,58;14,98;9,33;7,39;21,75;2,35;13,23;5,97;12,69;0,74;2,52;23,81;73,67
104901;Bang Mot;Thung Khru;5,14;16,7;5,65;9,24;2,53;60,46;0,28;62;7,2;8,65;8,07;8,34;18,76;0,81;21,19;19,37;7,43;0,18;0,68;42,42;56,9
104902;Thung Khru;Thung Khru;2,86;17,42;4,09;18,06;2,96;54,14;0,47;58;7,43;11,8;9,73;12,47;20,21;0,9;15,12;14,09;7,89;0,36;0,49;33,11;66,4
105001;Bang Bon;Bang Bon;5,77;20,88;8,8;7,21;1,34;55,77;0,23;36;5,2;5,93;4,51;9,17;28,07;0,59;22,08;15,71;8,6;0,13;0,46;44,75;54,79
