Individual;gender;tranche age;occupation;PAT
1;Male;45-49;TOCC7;103201
2;Male;35-39;TOCC5;100601
3;Male;50-54;TOCC5;101704
4;Male;30-34;TOCC7;103002
5;Male;0-4;TOCC5;104501
6;Male;25-29;TOCC4;103202
7;Male;60-64;TOCC7;100508
8;Female;60-64;TOCC5;101602
9;Female;35-39;TOCC7;102501
10;Male;20-24;TOCC9;103903
11;Male;50-54;TOCC9;104802
12;Male;40-44;TOCC3;101504
13;Male;25-29;TOCC4;102107
14;Male;55-59;TOCC5;100502
15;Female;35-39;TOCC2;101704
16;Female;50-54;TOCC7;101203
17;Female;0-4;TOCC2;102107
18;Female;20-24;TOCC5;103201
19;Female;15-19;TOCC5;104203
20;Female;50-54;TOCC4;100601
21;Male;25-29;TOCC4;103602
22;Female;30-34;TOCC8;102701
23;Female;20-24;TOCC5;105001
24;Female;70-74;TOCC2;103202
25;Female;45-49;TOCC5;100405
26;Male;30-34;TOCC9;100204
27;Female;30-34;TOCC7;104701
28;Male;25-29;TOCC5;101704
29;Female;30-34;TOCC8;102803
30;Female;25-29;TOCC8;100305
31;Male;40-44;TOCC9;102302
32;Male;40-44;TOCC2;104801
33;Female;35-39;TOCC3;103401
34;Female;25-29;TOCC4;101701
35;Female;40-44;TOCC5;102802
36;Male;65-69;TOCC3;103201
37;Male;50-54;TOCC5;100401
38;Male;35-39;TOCC2;103003
39;Female;50-54;TOCC2;100601
40;Female;30-34;TOCC3;103602
41;Female;15-19;TOCC5;105001
42;Male;35-39;TOCC5;100301
43;Female;35-39;TOCC4;103005
44;Female;35-39;TOCC9;102208
45;Female;55-59;TOCC7;103103
46;Male;25-29;TOCC5;102107
47;Male;15-19;TOCC2;101203
48;Male;55-59;TOCC8;101204
49;Male;65-69;TOCC7;104001
50;Male;55-59;TOCC2;101704
51;Female;40-44;TOCC8;104902
52;Male;35-39;TOCC5;101602
53;Female;40-44;TOCC2;103201
54;Male;30-34;TOCC3;100608
55;Female;15-19;TOCC5;103401
56;Female;20-24;TOCC3;102105
57;Male;20-24;TOCC3;102701
58;Female;35-39;TOCC5;104902
59;Female;35-39;TOCC9;100905
60;Male;25-29;TOCC3;103802
61;Female;0-4;TOCC5;102601
62;Male;40-44;TOCC7;102107
63;Male;45-49;TOCC5;103003
64;Female;25-29;TOCC5;103704
65;Male;60-64;TOCC5;102601
66;Female;50-54;TOCC2;102202
67;Female;45-49;TOCC5;102303
68;Female;15-19;TOCC7;105001
69;Male;40-44;TOCC9;103903
70;Male;45-49;TOCC4;101502
71;Male;15-19;TOCC1;101401
72;Female;20-24;TOCC4;103003
73;Female;85-89;TOCC5;104603
74;Male;15-19;TOCC3;102901
75;Female;30-34;TOCC5;101602
76;Male;50-54;TOCC2;103001
77;Female;35-39;TOCC7;102210
78;Male;20-24;TOCC2;102601
79;Female;30-34;TOCC4;103201
80;Male;30-34;TOCC7;101002
81;Male;40-44;TOCC5;103201
82;Female;20-24;TOCC1;102901
83;Male;5-9;TOCC9;103602
84;Male;40-44;TOCC2;103801
85;Female;60-64;TOCC5;104604
86;Female;50-54;TOCC1;102303
87;Female;30-34;TOCC8;102401
88;Male;20-24;TOCC2;103401
89;Female;10-14;TOCC2;100608
90;Male;25-29;TOCC2;104301
91;Female;35-39;TOCC5;103101
92;Female;20-24;TOCC8;103602
93;Female;25-29;TOCC4;102504
94;Female;35-39;TOCC8;104201
95;Female;65-69;TOCC5;102501
96;Male;15-19;TOCC1;104401
97;Male;25-29;TOCC5;100306
98;Female;35-39;TOCC4;101701
99;Female;30-34;TOCC5;104501
100;Female;20-24;TOCC5;100905
101;Male;50-54;TOCC3;102503
102;Female;55-59;TOCC5;101704
103;Female;25-29;TOCC7;104802
104;Female;40-44;TOCC2;103503
105;Female;15-19;TOCC5;100206
106;Female;60-64;TOCC2;102504
107;Female;60-64;TTOCC;102803
108;Male;25-29;TOCC8;100905
109;Female;80-84;TOCC7;102801
110;Female;25-29;TOCC6;100303
111;Female;20-24;TOCC8;102502
112;Male;20-24;TOCC8;104902
113;Female;30-34;TOCC8;104902
114;Male;40-44;TOCC8;100508
115;Female;20-24;TOCC1;102901
116;Female;50-54;TOCC5;104501
117;Female;40-44;TOCC7;100401
118;Female;20-24;TOCC7;103203
119;Female;30-34;TOCC5;102105
120;Male;30-34;TOCC3;103002
121;Male;45-49;TOCC1;104802
122;Male;20-24;TOCC4;104102
123;Male;55-59;TOCC1;103101
124;Female;35-39;TOCC4;100502
125;Male;10-14;TOCC9;103201
126;Female;0-4;TOCC5;102701
127;Female;25-29;TOCC2;103202
128;Male;85-89;TOCC2;104501
129;Female;50-54;TOCC9;103004
130;Male;20-24;TOCC4;101903
131;Female;55-59;TOCC7;102801
132;Female;15-19;TOCC5;104301
133;Female;25-29;TOCC5;104101
134;Female;40-44;TOCC8;100508
135;Female;75-79;TOCC1;102802
136;Male;35-39;TOCC2;103003
137;Male;20-24;TOCC8;101204
138;Male;35-39;TOCC7;105001
139;Female;15-19;TOCC1;104501
140;Female;50-54;TOCC2;102901
141;Male;45-49;TTOCC;104701
142;Male;0-4;TOCC5;100801
143;Female;25-29;TOCC2;103201
144;Female;40-44;TOCC1;100508
145;Male;10-14;TOCC5;101002
146;Male;20-24;TOCC7;103001
147;Female;40-44;TOCC9;103602
148;Male;45-49;TOCC7;102501
149;Female;35-39;TOCC4;104501
150;Female;55-59;TOCC7;104201
151;Female;45-49;TOCC5;104101
152;Female;60-64;TOCC2;104203
153;Female;35-39;TOCC4;100701
154;Female;30-34;TOCC7;102901
155;Female;45-49;TOCC4;104602
156;Female;25-29;TOCC8;102402
157;Female;30-34;TOCC7;102504
158;Female;30-34;TOCC7;104203
159;Female;65-69;TOCC4;104001
160;Female;50-54;TOCC5;104203
161;Male;45-49;TOCC8;101204
162;Female;50-54;TOCC3;104101
163;Female;20-24;TOCC5;104701
164;Female;40-44;TOCC2;100502
165;Male;5-9;TOCC2;104003
166;Male;55-59;TOCC1;102601
167;Male;40-44;TOCC2;100508
168;Male;0-4;TOCC5;103004
169;Female;30-34;TOCC5;103203
170;Female;30-34;TTOCC;103801
171;Female;65-69;TOCC9;101001
172;Female;45-49;TOCC8;104701
173;Female;55-59;TOCC5;100508
174;Female;45-49;TOCC3;104001
175;Female;5-9;TOCC2;102601
176;Female;15-19;TOCC3;103202
177;Male;20-24;TOCC2;100608
178;Male;20-24;TOCC7;103201
179;Female;5-9;TOCC5;102107
180;Male;50-54;TOCC5;104201
181;Female;50-54;TOCC9;104602
182;Male;30-34;TOCC7;101903
183;Male;45-49;TOCC4;102201
184;Female;70-74;TOCC2;103003
185;Male;50-54;TOCC4;101901
186;Female;5-9;TOCC7;104901
187;Female;25-29;TOCC5;100403
188;Female;15-19;TOCC8;104701
189;Male;55-59;TOCC1;103201
190;Female;30-34;TOCC2;103902
191;Female;15-19;TOCC8;103602
192;Male;50-54;TOCC8;101204
193;Female;30-34;TOCC5;103301
194;Female;35-39;TOCC5;100601
195;Female;10-14;TOCC2;100704
196;Female;5-9;TOCC3;100301
197;Female;25-29;TOCC9;102901
198;Male;45-49;TOCC5;103902
199;Male;65-69;TOCC7;101901
200;Male;35-39;TOCC9;103003
201;Female;35-39;TOCC5;102504
202;Female;25-29;TOCC3;104201
203;Female;10-14;TOCC1;102901
204;Female;65-69;TOCC5;100110
205;Female;45-49;TOCC5;103004
206;Male;15-19;TOCC9;104002
207;Female;45-49;TOCC8;103004
208;Female;30-34;TOCC3;101506
209;Male;60-64;TOCC5;101704
210;Male;0-4;TOCC7;103503
211;Male;20-24;TOCC8;102005
212;Male;15-19;TOCC2;102502
213;Female;35-39;TOCC1;103802
214;Male;25-29;TOCC2;100502
215;Male;25-29;TOCC8;104802
216;Female;90-94;TOCC8;101103
217;Male;20-24;TOCC5;101401
218;Male;30-34;TOCC9;103501
219;Male;15-19;TOCC2;100704
220;Female;10-14;TOCC8;102601
221;Male;25-29;TOCC9;100508
222;Male;35-39;TOCC4;104203
223;Male;30-34;TOCC9;100905
224;Female;35-39;TOCC1;103801
225;Male;45-49;TOCC1;101602
226;Female;30-34;TOCC7;104201
227;Female;75-79;TOCC2;100601
228;Male;40-44;TOCC5;102802
229;Female;30-34;TOCC9;104101
230;Female;20-24;TOCC2;102701
231;Male;35-39;TOCC5;101102
232;Female;30-34;TOCC4;104701
233;Male;30-34;TOCC8;103101
234;Female;40-44;TOCC3;103703
235;Female;30-34;TOCC8;103003
236;Male;55-59;TOCC5;101503
237;Female;85-89;TOCC8;104203
238;Female;40-44;TOCC3;102601
239;Female;30-34;TOCC5;103504
240;Male;25-29;TOCC4;100502
241;Male;5-9;TOCC5;104301
242;Female;50-54;TOCC5;102401
243;Female;55-59;TOCC2;104701
244;Female;35-39;TOCC3;104501
245;Male;55-59;TOCC8;101401
246;Female;45-49;TOCC5;102503
247;Female;20-24;TTOCC;103602
248;Female;45-49;TOCC8;101204
249;Male;45-49;TOCC2;100601
250;Male;5-9;TTOCC;100502
251;Female;15-19;TOCC3;104101
252;Male;25-29;TOCC5;102503
253;Male;35-39;TOCC5;105001
254;Male;25-29;TOCC7;102107
255;Male;30-34;TOCC8;102601
256;Male;25-29;TOCC9;101701
257;Female;30-34;TOCC1;104301
258;Female;65-69;TOCC9;104203
259;Female;45-49;TOCC9;101504
260;Female;70-74;TOCC1;103503
261;Female;20-24;TOCC4;100402
262;Female;25-29;TOCC8;101101
263;Male;30-34;TOCC5;100508
264;Female;40-44;TOCC5;100601
265;Female;45-49;TOCC8;101001
266;Female;5-9;TOCC9;101401
267;Female;40-44;TOCC9;103903
268;Male;10-14;TOCC4;102601
269;Male;30-34;TOCC2;101701
270;Male;30-34;TOCC5;103502
271;Male;65-69;TOCC3;103503
272;Female;70-74;TOCC4;104301
273;Female;40-44;TOCC9;104601
274;Male;25-29;TOCC2;104901
275;Male;10-14;TOCC8;101104
276;Male;70-74;TOCC3;101104
277;Male;15-19;TOCC2;100704
278;Female;25-29;TOCC3;102107
279;Male;25-29;TOCC6;100302
280;Male;40-44;TOCC1;101001
281;Male;35-39;TOCC3;100608
282;Female;20-24;TOCC4;101303
283;Male;20-24;TOCC4;102303
284;Female;20-24;TOCC6;100303
285;Male;10-14;TOCC2;103801
286;Male;5-9;TOCC8;100905
287;Female;35-39;TOCC4;105001
288;Female;25-29;TOCC9;103001
289;Male;10-14;TOCC9;102504
290;Female;25-29;TOCC5;101702
291;Female;30-34;TOCC4;104501
292;Male;30-34;TOCC7;101203
293;Male;30-34;TOCC3;103401
294;Female;40-44;TOCC4;100608
295;Female;25-29;TOCC1;100905
296;Male;80-84;TOCC9;100301
297;Female;10-14;TOCC1;103801
298;Male;35-39;TOCC3;104004
299;Female;30-34;TOCC5;100608
300;Female;30-34;TOCC2;100601
301;Male;15-19;TOCC5;100701
302;Male;20-24;TOCC1;104701
303;Female;60-64;TOCC5;100601
304;Female;85-89;TOCC8;104902
305;Male;40-44;TOCC5;103401
306;Female;30-34;TOCC5;100306
307;Female;60-64;TOCC5;102302
308;Male;30-34;TOCC4;100608
309;Male;35-39;TOCC9;104501
310;Female;15-19;TOCC2;104201
311;Male;5-9;TOCC7;102901
312;Female;15-19;TOCC4;103201
313;Male;30-34;TOCC2;100508
314;Male;40-44;TOCC8;104003
315;Female;5-9;TOCC2;102503
316;Female;0-4;TOCC3;102901
317;Female;40-44;TOCC2;104603
318;Male;20-24;TOCC5;103903
319;Female;45-49;TOCC8;101102
320;Female;20-24;TOCC1;103602
321;Female;0-4;TOCC8;103301
322;Male;15-19;TOCC7;103801
323;Male;35-39;TOCC8;103501
324;Male;55-59;TOCC5;104603
325;Female;40-44;TOCC2;101001
326;Female;40-44;TOCC4;104501
327;Female;45-49;TOCC5;104601
328;Male;75-79;TOCC1;104203
329;Female;45-49;TOCC5;100905
330;Male;20-24;TOCC2;100601
331;Male;25-29;TOCC9;101104
332;Female;10-14;TOCC5;100608
333;Female;30-34;TOCC5;102402
334;Male;55-59;TOCC8;101001
335;Male;0-4;TOCC8;102302
336;Male;50-54;TOCC7;104001
337;Male;20-24;TOCC5;104301
338;Male;50-54;TOCC5;103401
339;Male;10-14;TOCC3;103103
340;Male;25-29;TOCC8;101104
341;Male;25-29;TOCC8;101101
342;Female;35-39;TOCC7;103303
343;Female;25-29;TOCC7;101505
344;Female;55-59;TOCC8;101704
345;Male;15-19;TOCC1;104401
346;Female;25-29;TOCC1;101001
347;Male;25-29;TOCC7;102303
348;Female;55-59;TOCC5;100608
349;Female;40-44;TOCC5;104901
350;Male;35-39;TOCC7;104401
351;Female;25-29;TOCC2;100508
352;Male;5-9;TOCC4;103301
353;Female;20-24;TOCC7;100601
354;Female;25-29;TOCC2;101505
355;Female;15-19;TOCC7;101903
356;Female;5-9;TOCC8;104004
357;Female;25-29;TOCC5;104004
358;Female;20-24;TOCC2;102801
359;Male;40-44;TOCC5;100704
360;Female;35-39;TOCC5;104701
361;Female;50-54;TOCC1;104002
362;Male;40-44;TOCC5;103102
363;Male;15-19;TOCC4;100608
364;Male;10-14;TOCC3;101704
365;Female;85-89;TOCC7;102601
366;Male;45-49;TOCC5;104401
367;Female;0-4;TOCC9;103602
368;Female;70-74;TOCC2;101101
369;Male;30-34;TOCC7;103201
370;Male;30-34;TOCC5;101802
371;Male;30-34;TOCC7;103504
372;Male;25-29;TOCC5;102302
373;Female;35-39;TOCC3;100905
374;Male;25-29;TOCC7;103801
375;Male;35-39;TOCC4;104301
376;Male;40-44;TOCC3;104102
377;Male;35-39;TOCC5;102601
378;Female;55-59;TTOCC;100206
379;Female;0-4;TOCC3;102701
380;Male;50-54;TOCC5;103401
381;Male;40-44;TOCC5;104501
382;Female;70-74;TOCC5;102005
383;Male;45-49;TOCC4;104501
384;Female;25-29;TOCC5;103203
385;Male;55-59;TOCC2;103003
386;Female;45-49;TOCC4;102007
387;Male;40-44;TOCC2;102207
388;Female;40-44;TOCC3;100301
389;Male;50-54;TOCC3;103201
390;Female;65-69;TOCC5;104201
391;Male;5-9;TOCC2;102503
392;Male;10-14;TOCC3;102803
393;Female;25-29;TOCC5;101303
394;Male;30-34;TTOCC;103602
395;Male;15-19;TOCC5;103602
396;Female;40-44;TOCC5;104001
397;Male;20-24;TOCC5;100704
398;Male;10-14;TOCC4;102803
399;Male;20-24;TOCC7;102303
400;Male;40-44;TOCC2;103802
401;Male;40-44;TOCC5;104401
402;Female;30-34;TOCC4;101102
403;Female;35-39;TOCC7;104701
404;Male;30-34;TOCC2;102601
405;Female;25-29;TOCC9;103602
406;Female;30-34;TOCC3;101702
407;Female;10-14;TOCC2;102503
408;Female;60-64;TOCC7;102202
409;Female;35-39;TOCC5;105001
410;Male;25-29;TOCC8;102801
411;Female;60-64;TOCC4;104203
412;Female;70-74;TOCC8;104401
413;Male;45-49;TOCC5;104301
414;Female;35-39;TOCC8;103003
415;Male;50-54;TOCC5;101104
416;Male;45-49;TOCC3;101203
417;Male;30-34;TOCC4;104301
418;Female;10-14;TOCC8;101203
419;Male;30-34;TOCC2;104501
420;Male;45-49;TOCC5;103302
421;Male;45-49;TOCC7;102901
422;Male;50-54;TOCC9;105001
423;Female;55-59;TOCC5;101401
424;Female;40-44;TOCC5;101401
425;Female;45-49;TOCC5;104301
426;Female;10-14;TOCC4;102007
427;Female;50-54;TOCC2;102207
428;Female;50-54;TOCC8;104301
429;Female;40-44;TOCC4;101804
430;Male;25-29;TOCC7;103602
431;Male;15-19;TOCC5;104401
432;Female;30-34;TOCC9;104001
433;Female;35-39;TTOCC;102803
434;Male;20-24;TOCC5;102601
435;Female;35-39;TOCC5;102009
436;Female;30-34;TOCC5;102207
437;Male;20-24;TOCC5;103301
438;Female;75-79;TOCC5;101204
439;Male;20-24;TOCC8;104401
440;Male;20-24;TOCC2;103701
441;Male;25-29;TOCC7;102107
442;Male;45-49;TOCC9;101203
443;Female;45-49;TOCC5;102901
444;Male;20-24;TOCC3;102601
445;Female;90-94;TOCC3;102601
446;Male;30-34;TOCC5;103602
447;Male;25-29;TOCC5;101303
448;Male;65-69;TOCC8;101704
449;Male;20-24;TOCC2;101505
450;Female;40-44;TOCC5;100502
451;Female;50-54;TOCC5;104102
452;Female;20-24;TOCC9;101204
453;Female;80-84;TOCC5;103001
454;Male;20-24;TOCC1;102701
455;Male;5-9;TOCC7;103001
456;Female;20-24;TOCC1;104203
457;Female;45-49;TOCC5;104701
458;Female;55-59;TOCC8;102107
459;Female;45-49;TOCC5;100601
460;Male;30-34;TOCC8;101204
461;Female;10-14;TOCC5;104902
462;Female;25-29;TOCC5;101001
463;Female;70-74;TOCC5;103503
464;Male;25-29;TOCC2;103401
465;Male;40-44;TOCC7;103502
466;Female;25-29;TOCC2;104501
467;Female;30-34;TOCC7;102006
468;Male;40-44;TOCC9;100703
469;Female;45-49;TOCC8;103002
470;Female;80-84;TOCC5;103504
471;Female;30-34;TOCC7;104201
472;Male;25-29;TOCC1;102401
473;Male;45-49;TOCC4;102901
474;Male;10-14;TOCC9;103202
475;Female;30-34;TOCC2;100502
476;Female;30-34;TOCC7;100704
477;Male;30-34;TOCC7;101507
478;Male;10-14;TOCC5;101101
479;Female;45-49;TOCC7;103303
480;Male;30-34;TOCC8;103401
481;Female;15-19;TOCC5;104002
482;Male;70-74;TOCC9;101105
483;Male;20-24;TOCC1;100307
484;Male;25-29;TOCC3;102105
485;Male;40-44;TOCC1;103602
486;Female;70-74;TOCC3;104605
487;Male;10-14;TOCC5;104701
488;Female;45-49;TOCC3;103501
489;Male;25-29;TOCC3;102501
490;Male;35-39;TOCC5;102105
491;Female;50-54;TOCC2;103503
492;Male;40-44;TOCC3;100508
493;Male;30-34;TOCC8;103401
494;Male;25-29;TOCC7;104003
495;Female;10-14;TOCC5;104201
496;Female;70-74;TOCC6;105001
497;Male;20-24;TOCC3;103003
498;Female;45-49;TOCC7;102007
499;Female;5-9;TOCC4;102601
500;Male;30-34;TOCC7;101101
