Individual;gender;tranche age;occupation;PAT
501;Female;60-64;TOCC5;101507
502;Male;30-34;TOCC3;103201
503;Female;30-34;TOCC5;100502
504;Female;50-54;TOCC3;101401
505;Female;60-64;TOCC5;105001
506;Male;45-49;TOCC7;100301
507;Female;35-39;TOCC8;103202
508;Female;50-54;TOCC2;103802
509;Female;0-4;TTOCC;102503
510;Female;10-14;TOCC3;103004
511;Female;60-64;TOCC2;101101
512;Male;35-39;TOCC7;103401
513;Female;50-54;TOCC9;104201
514;Male;45-49;TOCC5;100702
515;Male;5-9;TOCC5;102005
516;Female;40-44;TOCC9;101101
517;Male;80-84;TOCC1;100304
518;Male;45-49;TOCC8;102601
519;Male;30-34;TOCC2;105001
520;Female;45-49;TOCC5;101203
521;Female;50-54;TOCC8;101101
522;Female;35-39;TOCC8;101104
523;Female;30-34;TTOCC;103005
524;Female;30-34;TOCC2;103001
525;Male;35-39;TOCC4;101401
526;Male;5-9;TOCC7;105001
527;Female;35-39;TOCC9;103001
528;Female;35-39;TOCC1;104601
529;Male;55-59;TOCC3;101704
530;Female;60-64;TOCC2;102601
531;Male;60-64;TOCC5;101701
532;Male;40-44;TOCC4;103602
533;Male;15-19;TOCC7;104701
534;Female;20-24;TOCC2;102701
535;Female;55-59;TOCC5;104101
536;Male;25-29;TOCC7;103902
537;Female;10-14;TOCC8;103801
538;Female;15-19;TOCC3;102401
539;Male;45-49;TOCC7;104401
540;Male;40-44;TOCC3;100608
541;Male;35-39;TOCC5;102302
542;Female;35-39;TOCC1;102801
543;Female;45-49;TOCC8;103602
544;Female;60-64;TOCC5;102503
545;Female;0-4;TOCC7;104301
546;Male;30-34;TOCC2;104001
547;Female;25-29;TOCC5;102601
548;Female;0-4;TOCC2;103401
549;Male;40-44;TOCC5;103903
550;Female;65-69;TOCC7;104001
551;Female;50-54;TOCC5;100601
552;Female;30-34;TOCC7;100307
553;Male;0-4;TOCC2;101602
554;Male;50-54;TOCC2;101602
555;Female;45-49;TOCC4;103301
556;Female;45-49;TOCC5;103103
557;Male;45-49;TOCC5;104203
558;Female;55-59;TOCC5;103103
559;Female;30-34;TOCC5;105001
560;Male;40-44;TOCC7;102107
561;Female;60-64;TOCC8;101101
562;Female;70-74;TOCC3;103801
563;Male;0-4;TOCC3;104002
564;Female;25-29;TOCC7;103602
565;Female;15-19;TOCC9;100308
566;Male;25-29;TOCC5;103602
567;Male;65-69;TOCC7;103401
568;Male;30-34;TOCC4;103201
569;Male;40-44;TOCC5;100308
570;Female;35-39;TOCC3;103703
571;Female;35-39;TOCC3;103401
572;Female;20-24;TOCC5;103701
573;Female;30-34;TOCC8;102701
574;Male;20-24;TOCC2;102701
575;Male;35-39;TOCC5;104002
576;Male;30-34;TOCC5;103301
577;Male;35-39;TOCC4;100905
578;Male;50-54;TOCC5;101101
579;Female;30-34;TOCC8;103101
580;Male;25-29;TOCC2;103005
581;Male;50-54;TOCC5;104603
582;Male;20-24;TOCC3;102601
583;Male;75-79;TOCC1;104701
584;Male;25-29;TOCC2;104101
585;Female;40-44;TOCC2;100905
586;Male;15-19;TOCC8;104202
587;Female;55-59;TOCC5;104101
588;Female;25-29;TOCC7;103802
589;Female;30-34;TOCC4;102802
590;Female;15-19;TOCC5;102901
591;Female;30-34;TOCC4;104603
592;Female;25-29;TOCC5;103401
593;Male;15-19;TOCC9;102202
594;Male;35-39;TOCC7;104102
595;Female;20-24;TOCC3;100803
596;Female;35-39;TOCC7;103303
597;Male;40-44;TOCC5;100905
598;Female;50-54;TOCC4;102105
599;Female;40-44;TOCC9;103302
600;Female;20-24;TOCC9;102803
601;Male;25-29;TOCC3;104902
602;Female;85-89;TOCC5;100301
603;Female;35-39;TOCC9;100704
604;Female;20-24;TOCC4;103301
605;Female;50-54;TOCC5;102208
606;Female;70-74;TOCC8;102107
607;Female;35-39;TOCC1;102701
608;Female;60-64;TOCC6;101104
609;Male;65-69;TOCC7;101507
610;Male;50-54;TOCC7;104901
611;Female;10-14;TOCC1;101001
612;Female;45-49;TOCC1;103401
613;Female;40-44;TOCC5;103101
614;Male;50-54;TOCC4;100601
615;Male;30-34;TOCC2;103301
616;Male;10-14;TOCC5;101203
617;Male;15-19;TOCC2;101104
618;Female;50-54;TOCC4;103103
619;Male;50-54;TOCC3;100601
620;Male;35-39;TOCC9;104901
621;Female;55-59;TOCC5;100801
622;Male;30-34;TOCC2;101902
623;Male;20-24;TOCC1;102601
624;Female;30-34;TOCC3;104101
625;Male;5-9;TOCC9;103602
626;Female;65-69;TOCC9;101504
627;Female;30-34;TOCC2;102006
628;Male;35-39;TOCC8;104001
629;Male;50-54;TOCC9;102303
630;Male;40-44;TOCC8;102302
631;Male;65-69;TOCC3;101504
632;Male;30-34;TOCC5;101203
633;Female;25-29;TOCC5;101904
634;Female;20-24;TOCC2;103802
635;Female;25-29;TOCC5;104203
636;Female;20-24;TOCC1;104102
637;Female;50-54;TOCC7;103001
638;Male;20-24;TOCC4;101803
639;Male;40-44;TOCC3;103902
640;Female;30-34;TOCC7;102901
641;Male;25-29;TOCC3;102107
642;Female;30-34;TOCC3;101902
643;Female;0-4;TOCC5;101804
644;Male;50-54;TOCC5;102601
645;Male;30-34;TOCC3;103903
646;Male;40-44;TOCC4;103401
647;Male;45-49;TOCC5;101504
648;Female;45-49;TOCC9;100206
649;Female;65-69;TOCC2;101002
650;Male;45-49;TOCC8;104902
651;Female;25-29;TOCC7;105001
652;Female;45-49;TOCC2;101503
653;Female;25-29;TOCC7;102005
654;Male;30-34;TOCC7;104101
655;Male;20-24;TOCC2;104102
656;Female;5-9;TOCC4;100502
657;Male;55-59;TOCC4;101904
658;Male;5-9;TOCC5;102601
659;Male;45-49;TOCC8;104701
660;Female;10-14;TOCC7;100301
661;Female;35-39;TOCC5;103202
662;Female;15-19;TOCC9;102201
663;Male;40-44;TOCC4;101602
664;Female;20-24;TOCC3;103602
665;Male;20-24;TOCC5;101602
666;Male;10-14;TOCC8;104501
667;Male;20-24;TOCC8;101001
668;Female;25-29;TOCC5;104101
669;Female;40-44;TOCC2;101704
670;Male;25-29;TOCC5;102107
671;Male;20-24;TOCC8;103401
672;Female;35-39;TOCC8;102107
673;Male;30-34;TOCC1;100307
674;Male;40-44;TOCC7;105001
675;Male;30-34;TOCC5;103001
676;Male;20-24;TOCC1;104901
677;Male;25-29;TOCC4;104203
678;Male;75-79;TOCC2;100204
679;Male;50-54;TOCC3;103502
680;Male;10-14;TTOCC;103901
681;Male;45-49;TOCC5;103401
682;Male;40-44;TOCC5;104401
683;Female;40-44;TTOCC;104701
684;Female;65-69;TOCC5;104501
685;Male;20-24;TOCC8;102303
686;Male;40-44;TOCC9;102504
687;Female;55-59;TOCC5;104802
688;Male;0-4;TOCC7;102206
689;Female;40-44;TOCC4;104101
690;Female;40-44;TOCC8;102601
691;Male;25-29;TOCC5;103005
692;Female;30-34;TOCC5;103401
693;Female;25-29;TOCC5;102303
694;Male;5-9;TOCC3;103401
695;Female;55-59;TOCC8;102107
696;Female;30-34;TOCC5;100306
697;Female;50-54;TOCC9;104102
698;Female;40-44;TOCC3;104501
699;Female;35-39;TOCC5;100601
700;Male;35-39;TOCC7;103401
701;Male;15-19;TOCC9;102402
702;Male;40-44;TOCC5;104801
703;Female;55-59;TOCC4;103401
704;Male;25-29;TOCC1;103902
705;Male;30-34;TOCC1;102005
706;Female;20-24;TOCC7;103703
707;Female;15-19;TOCC3;100402
708;Female;10-14;TOCC7;103301
709;Male;45-49;TOCC8;103201
710;Male;25-29;TOCC5;103005
711;Female;70-74;TTOCC;104801
712;Male;20-24;TOCC5;103401
713;Male;55-59;TOCC5;100502
714;Female;65-69;TOCC5;102802
715;Male;0-4;TOCC5;102503
716;Female;15-19;TOCC9;101105
717;Male;40-44;TOCC5;102107
718;Male;30-34;TOCC5;102701
719;Male;35-39;TOCC9;103602
720;Male;0-4;TOCC1;103202
721;Male;75-79;TOCC7;100905
722;Female;15-19;TOCC4;103002
723;Male;35-39;TOCC5;104501
724;Male;70-74;TOCC5;105001
725;Male;35-39;TOCC9;101104
726;Male;25-29;TTOCC;104701
727;Male;70-74;TOCC5;102504
728;Female;30-34;TOCC3;103301
729;Female;35-39;TOCC8;103902
730;Female;35-39;TOCC8;103102
731;Male;20-24;TOCC3;103001
732;Female;25-29;TOCC5;101903
733;Female;40-44;TOCC4;103002
734;Male;20-24;TOCC4;102302
735;Male;50-54;TOCC9;104101
736;Male;30-34;TOCC5;104003
737;Male;25-29;TOCC1;102802
738;Female;30-34;TOCC8;101103
739;Male;0-4;TOCC5;103602
740;Female;60-64;TTOCC;104701
741;Male;70-74;TOCC3;102206
742;Male;45-49;TOCC8;101103
743;Female;25-29;TOCC2;100206
744;Female;60-64;TOCC5;100201
745;Male;55-59;TOCC4;103704
746;Male;35-39;TOCC9;100905
747;Female;25-29;TOCC1;103901
748;Male;40-44;TOCC8;103103
749;Male;30-34;TOCC3;101503
750;Male;45-49;TOCC2;101901
751;Female;30-34;TOCC5;101302
752;Female;40-44;TOCC2;103902
753;Female;25-29;TOCC8;101104
754;Male;0-4;TOCC8;104701
755;Female;30-34;TOCC5;102105
756;Male;70-74;TOCC7;101602
757;Female;40-44;TOCC9;104203
758;Female;20-24;TOCC4;103801
759;Female;35-39;TOCC8;101001
760;Male;15-19;TOCC3;100206
761;Male;50-54;TOCC7;101804
762;Female;75-79;TOCC7;100905
763;Male;5-9;TOCC7;101803
764;Male;15-19;TOCC1;104602
765;Female;55-59;TOCC9;103902
766;Female;15-19;TOCC5;100601
767;Female;35-39;TOCC9;104001
768;Male;0-4;TTOCC;104701
769;Female;0-4;TOCC5;101702
770;Female;30-34;TOCC8;101803
771;Female;40-44;TTOCC;101401
772;Female;0-4;TOCC5;101401
773;Male;45-49;TOCC5;103401
774;Female;50-54;TOCC5;100608
775;Male;40-44;TOCC4;103502
776;Female;5-9;TOCC5;104603
777;Male;60-64;TOCC7;104901
778;Male;0-4;TOCC1;104401
779;Male;35-39;TOCC7;104601
780;Male;20-24;TOCC4;101101
781;Male;95-99;TOCC3;103303
782;Female;30-34;TOCC9;103503
783;Female;50-54;TOCC1;103201
784;Female;25-29;TOCC9;100206
785;Male;35-39;TOCC7;100701
786;Female;40-44;TOCC8;102302
787;Male;10-14;TOCC5;104203
788;Male;55-59;TOCC5;100104
789;Female;5-9;TOCC5;103704
790;Female;55-59;TOCC5;102302
791;Female;55-59;TOCC5;102601
792;Female;40-44;TOCC7;104602
793;Male;25-29;TOCC5;101503
794;Male;20-24;TOCC2;102701
795;Female;40-44;TOCC2;104203
796;Female;20-24;TOCC1;100905
797;Male;35-39;TOCC8;102202
798;Male;60-64;TOCC2;104701
799;Male;20-24;TOCC3;102701
800;Female;30-34;TOCC7;104902
801;Female;15-19;TOCC5;100601
802;Female;15-19;TOCC9;100203
803;Male;20-24;TOCC2;100502
804;Female;45-49;TOCC8;103801
805;Male;55-59;TOCC2;104501
806;Female;20-24;TOCC3;103004
807;Female;65-69;TOCC1;103401
808;Female;55-59;TOCC9;104602
809;Female;60-64;TOCC2;103004
810;Female;30-34;TOCC8;104902
811;Male;40-44;TOCC4;101804
812;Male;15-19;TOCC2;103401
813;Female;35-39;TOCC2;102302
814;Female;35-39;TOCC8;104802
815;Male;35-39;TOCC1;101001
816;Male;10-14;TOCC2;102701
817;Female;65-69;TOCC5;104601
818;Female;40-44;TOCC4;100307
819;Male;0-4;TOCC3;100502
820;Female;20-24;TOCC2;101204
821;Female;70-74;TOCC5;101506
822;Male;25-29;TOCC5;101001
823;Female;25-29;TOCC8;102601
824;Female;15-19;TOCC4;100905
825;Male;45-49;TOCC5;102901
826;Female;40-44;TOCC5;101303
827;Male;30-34;TOCC2;101601
828;Female;0-4;TOCC4;101803
829;Female;20-24;TOCC5;104701
830;Male;10-14;TOCC3;102601
831;Female;25-29;TOCC9;101203
832;Female;50-54;TOCC9;104501
833;Female;25-29;TOCC5;101204
834;Male;20-24;TOCC4;103902
835;Male;40-44;TOCC7;101506
836;Male;55-59;TOCC5;101903
837;Male;25-29;TOCC8;104501
838;Male;45-49;TOCC4;101803
839;Female;15-19;TOCC5;103902
840;Male;35-39;TOCC7;100601
841;Female;30-34;TOCC8;104603
842;Male;35-39;TOCC7;101504
843;Female;25-29;TOCC2;101401
844;Female;85-89;TOCC8;104201
845;Female;25-29;TOCC2;104902
846;Female;10-14;TOCC5;104201
847;Male;45-49;TOCC9;103801
848;Female;75-79;TOCC5;104902
849;Male;35-39;TOCC4;102901
850;Female;10-14;TOCC3;100305
851;Female;10-14;TOCC4;101902
852;Male;50-54;TOCC5;103301
853;Female;50-54;TOCC8;101902
854;Female;55-59;TOCC2;104501
855;Female;50-54;TOCC2;102601
856;Female;15-19;TOCC3;102107
857;Female;25-29;TOCC5;103001
858;Female;35-39;TOCC4;103902
859;Male;30-34;TOCC5;103201
860;Male;30-34;TOCC9;101802
861;Male;50-54;TOCC1;103902
862;Female;45-49;TOCC5;104501
863;Female;40-44;TOCC5;104101
864;Male;35-39;TOCC8;102801
865;Male;10-14;TOCC4;102601
866;Female;25-29;TOCC2;104901
867;Male;35-39;TOCC7;102401
868;Female;30-34;TOCC7;103801
869;Female;20-24;TOCC8;101102
870;Female;65-69;TOCC5;103401
871;Male;60-64;TOCC8;100307
872;Male;50-54;TOCC5;101203
873;Female;20-24;TOCC5;103801
874;Female;45-49;TOCC7;104203
875;Female;55-59;TOCC1;104501
876;Male;25-29;TOCC5;101503
877;Male;20-24;TOCC5;104002
878;Male;45-49;TOCC9;104301
879;Female;30-34;TOCC1;102901
880;Male;20-24;TOCC9;102107
881;Male;60-64;TOCC2;103203
882;Female;30-34;TOCC4;100206
883;Male;30-34;TOCC5;104501
884;Male;30-34;TOCC7;104002
885;Female;60-64;TOCC9;103902
886;Female;55-59;TOCC4;103202
887;Male;75-79;TOCC4;103501
888;Male;0-4;TOCC8;104202
889;Male;50-54;TOCC5;101001
890;Female;35-39;TOCC8;102107
891;Female;25-29;TOCC3;103102
892;Female;55-59;TOCC4;103501
893;Male;5-9;TOCC5;102901
894;Male;15-19;TOCC7;102901
895;Male;0-4;TOCC5;102901
896;Female;10-14;TOCC3;100601
897;Male;30-34;TOCC5;101503
898;Male;30-34;TOCC8;100905
899;Female;10-14;TOCC5;104301
900;Male;50-54;TOCC4;103202
901;Male;30-34;TOCC2;103602
902;Male;45-49;TOCC7;101001
903;Male;40-44;TOCC5;102007
904;Female;35-39;TOCC9;102901
905;Male;20-24;TOCC4;101704
906;Female;5-9;TOCC8;102801
907;Male;65-69;TOCC7;101401
908;Female;40-44;TOCC2;102701
909;Male;20-24;TOCC5;102701
910;Male;55-59;TOCC5;101401
911;Female;20-24;TOCC5;103602
912;Female;70-74;TOCC1;100502
913;Female;10-14;TOCC2;100905
914;Male;20-24;TOCC3;104501
915;Male;40-44;TOCC9;104802
916;Male;15-19;TOCC5;104501
917;Female;30-34;TOCC5;101905
918;Male;15-19;TOCC2;100601
919;Female;65-69;TOCC2;100608
920;Female;20-24;TOCC3;100601
921;Male;30-34;TOCC4;100601
922;Male;15-19;TOCC7;102701
923;Female;5-9;TOCC3;102007
924;Male;20-24;TOCC4;103602
925;Female;20-24;TOCC8;104401
926;Female;50-54;TOCC1;103602
927;Female;75-79;TOCC9;103004
928;Male;55-59;TOCC2;103401
929;Female;20-24;TOCC5;104401
930;Male;35-39;TOCC3;103702
931;Female;10-14;TOCC1;104701
932;Female;10-14;TOCC4;102209
933;Female;25-29;TOCC3;101401
934;Male;0-4;TOCC2;103502
935;Female;10-14;TOCC4;102501
936;Female;30-34;TOCC5;104004
937;Female;60-64;TOCC5;101506
938;Female;25-29;TOCC4;104701
939;Male;20-24;TOCC7;102201
940;Male;20-24;TOCC8;101104
941;Female;50-54;TOCC5;102701
942;Male;50-54;TOCC1;103003
943;Female;25-29;TOCC5;100608
944;Male;30-34;TOCC3;102601
945;Female;35-39;TOCC1;100206
946;Male;35-39;TOCC8;101101
947;Female;75-79;TOCC9;104001
948;Male;40-44;TOCC9;104301
949;Female;35-39;TOCC2;101401
950;Female;5-9;TOCC5;101103
951;Female;10-14;TOCC2;102803
952;Female;35-39;TOCC5;103501
953;Female;45-49;TOCC3;100508
954;Female;25-29;TOCC9;100601
955;Male;10-14;TOCC2;102401
956;Female;60-64;TOCC2;101002
957;Female;50-54;TOCC2;105001
958;Male;50-54;TOCC9;103701
959;Female;40-44;TOCC7;103401
960;Male;40-44;TOCC8;102402
961;Female;5-9;TOCC7;103401
962;Male;45-49;TOCC3;103001
963;Male;35-39;TOCC8;101203
964;Female;40-44;TOCC5;101103
965;Female;15-19;TOCC3;104701
966;Female;30-34;TOCC8;102107
967;Male;65-69;TOCC5;104901
968;Male;5-9;TOCC2;100905
969;Male;25-29;TOCC4;100608
970;Female;45-49;TOCC9;104701
971;Female;85-89;TOCC8;102009
972;Male;5-9;TOCC3;104101
973;Male;10-14;TOCC5;102005
974;Female;20-24;TTOCC;101401
975;Female;30-34;TOCC8;104501
976;Female;40-44;TOCC2;100206
977;Female;35-39;TOCC1;100601
978;Female;35-39;TOCC5;103503
979;Male;50-54;TOCC7;104501
980;Male;50-54;TOCC7;102107
981;Male;60-64;TOCC4;103801
982;Female;40-44;TOCC5;101203
983;Male;5-9;TOCC8;100502
984;Female;40-44;TOCC3;101303
985;Female;0-4;TOCC5;100111
986;Male;30-34;TOCC9;101502
987;Male;40-44;TOCC7;103501
988;Male;25-29;TOCC7;102701
989;Female;30-34;TOCC5;104605
990;Male;5-9;TOCC5;100206
991;Male;45-49;TOCC5;103005
992;Female;55-59;TOCC7;104201
993;Male;75-79;TOCC4;102803
994;Female;20-24;TOCC8;104501
995;Male;15-19;TOCC2;102202
996;Female;20-24;TOCC9;104001
997;Female;15-19;TOCC5;102303
998;Female;35-39;TOCC5;102901
999;Female;35-39;TOCC7;102601
1000;Female;35-39;TOCC7;103704
