PA;frequence;gender;frequence;PAT;frequence;tranche age;frequence;occupation;frequence
1026;0;Male;0.8;101907;0;30-34;0.1;TOCC8;0.2
1027;0;Female;0.2;101904;0;35-39;0;TOCC9;0
1028;0;null;0;101905;0;10-14;0.2;TOCC6;0
1029;0.1;;;100303;0;15-19;0.1;TOCC7;0.1
1020;0;;;102207;0;80-84;0;TOCC4;0.1
1021;0.1;;;100304;0;70-74;0;TOCC5;0.3
1022;0;;;102206;0;0-4;0.1;null;0
1023;0.1;;;100301;0;100+;0;TOCC2;0.1
1024;0.1;;;102601;0;75-79;0;TOCC3;0.2
1025;0;;;100302;0;50-54;0;TOCC1;0
1050;0;;;100307;0;55-59;0;TTOCC;0
1015;0;;;100703;0;45-49;0;;
1016;0;;;100308;0;20-24;0.3;;
1017;0;;;100704;0;;0;;
1018;0;;;104901;0;90-94;0;;
1019;0;;;100305;0.1;25-29;0;;
1010;0.1;;;100701;0;95-99;0;;
1011;0;;;102209;0;85-89;0;;
1012;0;;;104902;0;60-64;0;;
1013;0;;;100306;0;5-9;0.1;;
1014;0;;;100702;0;65-69;0;;
1004;0;;;102208;0;40-44;0.1;;
1048;0;;;104501;0;;;;
1005;0.1;;;102202;0;;;;
1049;0;;;104101;0;;;;
1006;0;;;102201;0;;;;
1007;0;;;104102;0;;;;
1008;0;;;100804;0;;;;
1009;0;;;100805;0;;;;
1040;0;;;103802;0;;;;
1041;0;;;101106;0;;;;
null;0;;;101502;0;;;;
1042;0.1;;;103801;0;;;;
1043;0;;;101503;0;;;;
1044;0;;;101104;0;;;;
1001;0;;;101105;0;;;;
1045;0;;;101501;0;;;;
1002;0;;;101506;0;;;;
1046;0;;;101902;0;;;;
1003;0.1;;;101507;0;;;;
1047;0.1;;;101903;0;;;;
1037;0;;;101504;0;;;;
1038;0;;;101505;0;;;;
1039;0;;;101901;0;;;;
1030;0;;;103002;0;;;;
1031;0;;;103001;0;;;;
1032;0;;;101102;0;;;;
1033;0.1;;;103005;0;;;;
1034;0;;;103401;0;;;;
1035;0;;;101103;0;;;;
1036;0;;;103004;0;;;;
;;;;101101;0;;;;
;;;;103003;0;;;;
;;;;100402;0;;;;
;;;;100403;0;;;;
;;;;102701;0;;;;
;;;;100401;0;;;;
;;;;102303;0;;;;
;;;;104602;0;;;;
;;;;100802;0;;;;
;;;;104603;0;;;;
;;;;100803;0;;;;
;;;;104604;0;;;;
;;;;100404;0;;;;
;;;;104605;0;;;;
;;;;100405;0;;;;
;;;;100801;0;;;;
;;;;104202;0.1;;;;
;;;;104203;0;;;;
;;;;null;0;;;;
;;;;104601;0;;;;
;;;;102302;0.1;;;;
;;;;104201;0;;;;
;;;;100905;0;;;;
;;;;100508;0;;;;
;;;;103901;0;;;;
;;;;101601;0;;;;
;;;;103504;0;;;;
;;;;101602;0;;;;
;;;;101203;0;;;;
;;;;103503;0;;;;
;;;;101204;0;;;;
;;;;103502;0;;;;
;;;;103903;0;;;;
;;;;103902;0;;;;
;;;;103101;0;;;;
;;;;105001;0;;;;
;;;;103501;0;;;;
;;;;100112;0;;;;
;;;;100110;0;;;;
;;;;103103;0;;;;
;;;;100111;0;;;;
;;;;103102;0;;;;
;;;;100105;0;;;;
;;;;102009;0;;;;
;;;;102801;0;;;;
;;;;100106;0;;;;
;;;;100502;0.1;;;;
;;;;100103;0;;;;
;;;;102007;0;;;;
;;;;100104;0;;;;
;;;;102006;0;;;;
;;;;102402;0;;;;
;;;;104701;0.1;;;;
;;;;100109;0;;;;
;;;;100107;0;;;;
;;;;102803;0;;;;
;;;;100108;0;;;;
;;;;102802;0;;;;
;;;;104301;0;;;;
;;;;100101;0;;;;
;;;;102005;0;;;;
;;;;102401;0.1;;;;
;;;;100102;0;;;;
;;;;102004;0;;;;
;;;;100608;0;;;;
;;;;101701;0;;;;
;;;;101302;0;;;;
;;;;103602;0;;;;
;;;;101303;0;;;;
;;;;101704;0;;;;
;;;;101702;0;;;;
;;;;103203;0;;;;
;;;;101301;0;;;;
;;;;103202;0;;;;
;;;;103201;0;;;;
;;;;100204;0;;;;
;;;;102504;0;;;;
;;;;100601;0;;;;
;;;;102107;0.1;;;;
;;;;102503;0;;;;
;;;;100202;0;;;;
;;;;102502;0;;;;
;;;;100203;0;;;;
;;;;102105;0;;;;
;;;;102501;0;;;;
;;;;104801;0;;;;
;;;;104802;0;;;;
;;;;100206;0;;;;
;;;;102901;0.1;;;;
;;;;104004;0;;;;
;;;;104401;0;;;;
;;;;104001;0;;;;
;;;;100201;0;;;;
;;;;104002;0;;;;
;;;;104003;0;;;;
;;;;103703;0;;;;
;;;;103702;0;;;;
;;;;101401;0;;;;
;;;;103701;0;;;;
;;;;101803;0;;;;
;;;;101804;0;;;;
;;;;101801;0;;;;
;;;;101802;0;;;;
;;;;103704;0;;;;
;;;;102210;0;;;;
;;;;103303;0;;;;
;;;;103302;0;;;;
;;;;101001;0;;;;
;;;;103301;0.1;;;;
;;;;101002;0.1;;;;