Couple;frequence;CSP;frequence;Age;frequence;iris;frequence;Sexe;frequence
Ne vivant pas en couple;0.34;Employés;0.14;50 à 54 ans;0.07;765400902;0.02;Hommes;0.48
Vivant en couple;0.47;Professions intermédiaires;0.12;35 à 39 ans;0.06;765400101;0.02;Femmes;0.52
null;0.18;Autres personnes sans activité professionnelle;0.32;85 à 89 ans;0.02;765400201;0.03;null;0
;;Ouvriers;0.11;40 à 44 ans;0.06;765400102;0.02;;
;;Artisans. commerçants. chefs d'entreprise;0.02;90 à 94 ans;0.01;765400301;0.01;;
;;Retraités;0.21;75 à 79 ans;0.03;765400103;0.03;;
;;Agriculteurs exploitants;0;25 à 29 ans;0.07;765400202;0.03;;
;;Cadres et professions intellectuelles supérieures;0.07;80 à 84 ans;0.03;765400104;0.02;;
;;;;30 à 34 ans;0.06;765400302;0;;
;;;;15 à 19 ans;0.07;765400401;0;;
;;;;65 à 69 ans;0.04;765400203;0.04;;
;;;;100 ans ou plus;0;765400402;0.03;;
;;;;20 à 24 ans;0.08;765400303;0.04;;
;;;;70 à 74 ans;0.03;765400204;0.03;;
;;;;5 à 9 ans;0.06;765400501;0.03;;
;;;;55 à 59 ans;0.06;765400105;0.02;;
;;;;60 à 64 ans;0.06;765400601;0.03;;
;;;;Moins de 5 ans;0.06;765400304;0.03;;
;;;;10 à 14 ans;0.06;765400502;0.03;;
;;;;;0;765400106;0.03;;
;;;;95 à 99 ans;0;765400403;0.02;;
;;;;45 à 49 ans;0.07;765400205;0;;
;;;;;;765400602;0.03;;
;;;;;;765400305;0.03;;
;;;;;;765400701;0.02;;
;;;;;;765400503;0.02;;
;;;;;;765400404;0.05;;
;;;;;;765400306;0.02;;
;;;;;;765400801;0.02;;
;;;;;;765400603;0;;
;;;;;;765400504;0.02;;
;;;;;;765400702;0.02;;
;;;;;;765400405;0.03;;
;;;;;;765400901;0.03;;
;;;;;;765400604;0.02;;
;;;;;;765400802;0.02;;
;;;;;;765401001;0.03;;
;;;;;;null;0;;
;;;;;;765401002;0.03;;
;;;;;;765401003;0.04;;
;;;;;;765401004;0.02;;
;;;;;;765401005;0.03;;
;;;;;;765401006;0;;